experiment,currency,fold,training_horizon,evaluation_horizon,hit_rate,base_hit_rate,eligible_days,target_positives,positive_target_per_week,all_signals,outcome_signals,excluded_outcome_signals,moment_signals,excluded_moment_signals,empty_week_share,over_two_week_share,weeks,period_start,period_end,small_sample,worst_five_mean_bps,random_hit_rate_lar,random_forward_bps_lar,random_cvar_lar,forward_bps_lar,method,feature_groups,corridor
seasonality,KGS,wf_oos,,1,0.5095541401273885,0.5304878048780488,656,348,2.5217391304347827,157,157,0,157,0,0.6594202898550725,0.2391304347826087,138,2023-01-10,2025-08-30,False,,0.506592356687898,2.0564369458143816,178.7060389501195,5.557895455971501,seasonality,,RUB->KGS
seasonality,KZT,wf_oos,,1,0.4967741935483871,0.5076219512195121,656,333,2.4130434782608696,155,155,0,155,0,0.6739130434782609,0.2246376811594203,138,2023-01-10,2025-08-30,False,,0.5085806451612903,3.4266500762939187,224.59489984914623,1.2587562105920975,seasonality,,RUB->KZT
seasonality,TJS,wf_oos,,1,0.5606060606060606,0.5503048780487805,656,361,2.6159420289855073,132,132,0,132,0,0.7246376811594203,0.1884057971014492,138,2023-01-10,2025-08-30,False,,0.5427272727272726,-0.5474833244133578,252.0749546851874,4.881909409654203,seasonality,,RUB->TJS
seasonality,UZS,wf_oos,,1,0.5251798561151079,0.5259146341463414,656,345,2.5,139,139,0,139,0,0.7101449275362319,0.1956521739130435,138,2023-01-10,2025-08-30,False,,0.5107553956834532,-4.706775046083141,245.90643611389612,-3.225791123815074,seasonality,,RUB->UZS
catboost_a,AMD,oot,5.0,3,,0.3755102040816326,245,92,1.7358490566037736,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,catboost,A,RUB->AMD
catboost_a,AMD,wf_2022,5.0,3,,0.3441295546558704,247,85,1.6666666666666667,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,catboost,A,RUB->AMD
catboost_a,AMD,wf_2023,5.0,3,0.2857142857142857,0.4534412955465587,247,112,2.196078431372549,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,145.39961182507355,0.2907142857142856,33.10466723981202,307.32005057440784,70.28229315334217,catboost,A,RUB->AMD
catboost_a,AMD,wf_2024,5.0,3,0.3387096774193548,0.407258064516129,248,101,1.9803921568627452,62,62,0,62,0,0.5882352941176471,0.2352941176470588,51,2024-01-10,2024-12-29,True,513.1451195468366,0.2845161290322581,-12.424169431952246,500.0390259598378,-3.584898223481333,catboost,A,RUB->AMD
catboost_a,AMD,wf_2025,5.0,3,0.3181818181818182,0.2608695652173913,161,42,1.2352941176470589,22,22,0,22,0,0.5882352941176471,0.0588235294117647,34,2025-01-10,2025-08-30,True,257.2022326739117,0.3422727272727273,-7.524986055024256,306.0113650577462,-27.288809039893778,catboost,A,RUB->AMD
catboost_a,KGS,oot,5.0,3,,0.3551020408163265,245,87,1.6415094339622642,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,catboost,A,RUB->KGS
catboost_a,KGS,wf_2022,5.0,3,,0.340080971659919,247,84,1.6470588235294117,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,catboost,A,RUB->KGS
catboost_a,KGS,wf_2023,5.0,3,0.3333333333333333,0.4493927125506073,247,111,2.176470588235294,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,135.85934399013678,0.2666666666666666,6.81194620975863,222.92584911574156,10.50903773312813,catboost,A,RUB->KGS
catboost_a,KGS,wf_2024,5.0,3,0.36,0.4193548387096774,248,104,2.0392156862745097,75,75,0,75,0,0.4901960784313725,0.2549019607843137,51,2024-01-10,2024-12-29,True,418.52892451171056,0.306,-16.111836032429515,497.4687757871214,-5.146348029208716,catboost,A,RUB->KGS
catboost_a,KGS,wf_2025,5.0,3,0.1363636363636363,0.2298136645962732,161,37,1.088235294117647,22,22,0,22,0,0.5294117647058824,0.0294117647058823,34,2025-01-10,2025-08-30,True,297.9183220087717,0.2511363636363636,-17.67489456258977,318.2389897747734,-38.93150486405125,catboost,A,RUB->KGS
catboost_a,KZT,oot,5.0,3,,0.3836734693877551,245,94,1.7735849056603774,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,catboost,A,RUB->KZT
catboost_a,KZT,wf_2022,5.0,3,,0.3036437246963562,247,75,1.4705882352941178,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,catboost,A,RUB->KZT
catboost_a,KZT,wf_2023,5.0,3,0.3333333333333333,0.4048582995951417,247,100,1.96078431372549,9,9,0,9,0,0.8431372549019608,0.0,51,2023-01-10,2023-12-30,True,87.55544887590848,0.3294444444444444,46.392277522450314,167.75809151320945,54.56646587986663,catboost,A,RUB->KZT
catboost_a,KZT,wf_2024,5.0,3,0.2923076923076923,0.3346774193548387,248,83,1.6274509803921569,65,65,0,65,0,0.5490196078431373,0.2352941176470588,51,2024-01-10,2024-12-29,True,456.91184102316566,0.2584615384615384,-13.311223690588854,514.453025199497,-1.8909413953186196,catboost,A,RUB->KZT
catboost_a,KZT,wf_2025,5.0,3,0.1538461538461538,0.2422360248447205,161,39,1.1470588235294117,26,26,0,26,0,0.5294117647058824,0.088235294117647,34,2025-01-10,2025-08-30,True,348.2267960493108,0.2525,-21.49631425125052,374.14699268171904,-35.96452506119952,catboost,A,RUB->KZT
catboost_a,TJS,oot,5.0,3,,0.3714285714285714,245,91,1.7169811320754718,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,catboost,A,RUB->TJS
catboost_a,TJS,wf_2022,5.0,3,0.8,0.3522267206477733,247,87,1.7058823529411764,5,5,0,5,0,0.9019607843137256,0.0,51,2022-01-11,2022-12-31,True,150.38204413698608,0.409,14.927355994585964,1346.50659808055,278.24604731919055,catboost,A,RUB->TJS
catboost_a,TJS,wf_2023,5.0,3,0.1666666666666666,0.4453441295546558,247,110,2.156862745098039,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,139.48067316882538,0.2683333333333333,10.259063299110569,220.1725945981686,8.074149778177768,catboost,A,RUB->TJS
catboost_a,TJS,wf_2024,5.0,3,0.3939393939393939,0.407258064516129,248,101,1.9803921568627452,66,66,0,66,0,0.5686274509803921,0.2549019607843137,51,2024-01-10,2024-12-29,True,499.8136233656507,0.3392424242424243,-6.7856207018192665,558.9812569120514,0.8822647296907031,catboost,A,RUB->TJS
catboost_a,TJS,wf_2025,5.0,3,0.3703703703703703,0.3416149068322981,161,55,1.6176470588235294,27,27,0,27,0,0.5588235294117647,0.088235294117647,34,2025-01-10,2025-08-30,True,303.61551047651324,0.3562962962962963,1.949469563288396,325.5655445560785,-3.170786227554208,catboost,A,RUB->TJS
catboost_a,UZS,oot,5.0,3,,0.3918367346938775,245,96,1.8113207547169812,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,,catboost,A,RUB->UZS
catboost_a,UZS,wf_2022,5.0,3,,0.3198380566801619,247,79,1.5490196078431373,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,,catboost,A,RUB->UZS
catboost_a,UZS,wf_2023,5.0,3,0.1428571428571428,0.4453441295546558,247,110,2.156862745098039,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,154.34085623569337,0.2892857142857142,11.073725651397847,240.62154744836332,6.7833371547035695,catboost,A,RUB->UZS
catboost_a,UZS,wf_2024,5.0,3,0.3492063492063492,0.3911290322580645,248,97,1.9019607843137256,63,63,0,63,0,0.6078431372549019,0.2549019607843137,51,2024-01-10,2024-12-29,True,635.632283986916,0.3253968253968253,-21.455646994239856,550.1217867105482,-27.194867602231568,catboost,A,RUB->UZS
catboost_a,UZS,wf_2025,5.0,3,0.2272727272727272,0.2484472049689441,161,40,1.1764705882352942,22,22,0,22,0,0.5294117647058824,0.0294117647058823,34,2025-01-10,2025-08-30,True,291.89743989110093,0.221590909090909,-22.721743609292247,323.44083854849,-32.80709631671335,catboost,A,RUB->UZS
catboost_ab,AMD,oot,5.0,3,0.4615384615384615,0.3755102040816326,245,92,1.7358490566037736,13,13,0,13,0,0.8679245283018868,0.0377358490566037,53,2025-09-02,2026-09-02,True,65.48634709390288,0.6276923076923078,53.21164861621702,170.23910649302613,43.380046438167206,catboost,"A,B",RUB->AMD
catboost_ab,AMD,wf_2022,5.0,3,0.28125,0.3441295546558704,247,85,1.6666666666666667,32,32,0,32,0,0.7254901960784313,0.0980392156862745,51,2022-01-11,2022-12-31,True,647.3783235766128,0.27703125,4.589905582916773,836.6690805323478,0.5596260883869029,catboost,"A,B",RUB->AMD
catboost_ab,AMD,wf_2023,5.0,3,0.3608247422680412,0.4534412955465587,247,112,2.196078431372549,97,97,0,97,0,0.4705882352941176,0.392156862745098,51,2023-01-10,2023-12-30,True,401.60930021569374,0.3482474226804123,-0.8041288189847687,442.5582956112568,9.095896894076136,catboost,"A,B",RUB->AMD
catboost_ab,AMD,wf_2024,5.0,3,0.325,0.407258064516129,248,101,1.9803921568627452,40,40,0,40,0,0.7254901960784313,0.1372549019607843,51,2024-01-10,2024-12-29,True,384.6210415695799,0.336875,-4.588355775566645,544.9170661606504,-12.886127651016874,catboost,"A,B",RUB->AMD
catboost_ab,AMD,wf_2025,5.0,3,,0.2608695652173913,161,42,1.2352941176470589,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,catboost,"A,B",RUB->AMD
catboost_ab,KGS,oot,5.0,3,0.4615384615384615,0.3551020408163265,245,87,1.6415094339622642,13,13,0,13,0,0.8679245283018868,0.0377358490566037,53,2025-09-02,2026-09-02,True,146.6056520251944,0.5826923076923077,72.94999184124013,467.3875277924721,77.32757767147358,catboost,"A,B",RUB->KGS
catboost_ab,KGS,wf_2022,5.0,3,0.303030303030303,0.340080971659919,247,84,1.6470588235294117,33,33,0,33,0,0.6862745098039216,0.0784313725490196,51,2022-01-11,2022-12-31,True,803.3312234601126,0.3406060606060606,-48.016207610483555,903.9646069483002,-26.897145598918915,catboost,"A,B",RUB->KGS
catboost_ab,KGS,wf_2023,5.0,3,0.4019607843137255,0.4493927125506073,247,111,2.176470588235294,102,102,0,102,0,0.392156862745098,0.4313725490196078,51,2023-01-10,2023-12-30,False,,0.381470588235294,4.34727688936333,388.99681664826306,16.454816915879743,catboost,"A,B",RUB->KGS
catboost_ab,KGS,wf_2024,5.0,3,0.3090909090909091,0.4193548387096774,248,104,2.0392156862745097,55,55,0,55,0,0.6078431372549019,0.1764705882352941,51,2024-01-10,2024-12-29,True,418.52892451171056,0.2871818181818181,-23.048489796550275,545.8471394694762,-16.105964564272917,catboost,"A,B",RUB->KGS
catboost_ab,KGS,wf_2025,5.0,3,,0.2298136645962732,161,37,1.088235294117647,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,catboost,"A,B",RUB->KGS
catboost_ab,KZT,oot,5.0,3,0.3,0.3836734693877551,245,94,1.7735849056603774,30,30,0,30,0,0.7358490566037735,0.0754716981132075,53,2025-09-02,2026-09-02,True,210.65826971648872,0.3496666666666667,31.14082284360636,348.9530669510552,38.41231986871493,catboost,"A,B",RUB->KZT
catboost_ab,KZT,wf_2022,5.0,3,0.2894736842105263,0.3036437246963562,247,75,1.4705882352941178,38,38,0,38,0,0.6470588235294118,0.0980392156862745,51,2022-01-11,2022-12-31,True,751.3822014300869,0.258421052631579,-35.33054237657534,877.1671432559322,-2.962792934794636,catboost,"A,B",RUB->KZT
catboost_ab,KZT,wf_2023,5.0,3,0.3529411764705882,0.4048582995951417,247,100,1.96078431372549,102,102,0,102,0,0.3725490196078431,0.4117647058823529,51,2023-01-10,2023-12-30,False,,0.3164705882352941,-0.7876327017360322,483.061694975115,12.156769974800437,catboost,"A,B",RUB->KZT
catboost_ab,KZT,wf_2024,5.0,3,0.282051282051282,0.3346774193548387,248,83,1.6274509803921569,39,39,0,39,0,0.7254901960784313,0.1176470588235294,51,2024-01-10,2024-12-29,True,380.58436625497507,0.2565384615384615,-11.520106094446383,520.4213932945466,-14.730520927984143,catboost,"A,B",RUB->KZT
catboost_ab,KZT,wf_2025,5.0,3,,0.2422360248447205,161,39,1.1470588235294117,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,catboost,"A,B",RUB->KZT
catboost_ab,TJS,oot,5.0,3,0.6538461538461539,0.3714285714285714,245,91,1.7169811320754718,27,26,1,26,1,0.7358490566037735,0.0754716981132075,53,2025-09-02,2026-09-02,True,272.6682744481064,0.6873076923076923,92.81543964058729,405.07732195089585,81.74249589087724,catboost,"A,B",RUB->TJS
catboost_ab,TJS,wf_2022,5.0,3,0.2307692307692307,0.3522267206477733,247,87,1.7058823529411764,39,39,0,39,0,0.6470588235294118,0.1176470588235294,51,2022-01-11,2022-12-31,True,1200.24112875909,0.1928205128205128,-77.03978374019398,1569.976325753502,-68.88335011042238,catboost,"A,B",RUB->TJS
catboost_ab,TJS,wf_2023,5.0,3,0.3604651162790697,0.4453441295546558,247,110,2.156862745098039,86,86,0,86,0,0.4705882352941176,0.3333333333333333,51,2023-01-10,2023-12-30,True,363.02706171410114,0.3291860465116279,-7.934017839893304,413.5025444424337,4.64211250619898,catboost,"A,B",RUB->TJS
catboost_ab,TJS,wf_2024,5.0,3,0.3243243243243243,0.407258064516129,248,101,1.9803921568627452,37,37,0,37,0,0.7254901960784313,0.1568627450980392,51,2024-01-10,2024-12-29,True,494.9387708160464,0.3422972972972974,-14.858699533550451,642.033490687449,-29.68895213268584,catboost,"A,B",RUB->TJS
catboost_ab,TJS,wf_2025,5.0,3,,0.3416149068322981,161,55,1.6176470588235294,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,catboost,"A,B",RUB->TJS
catboost_ab,UZS,oot,5.0,3,0.4347826086956521,0.3918367346938775,245,96,1.8113207547169812,24,23,1,23,1,0.7547169811320755,0.0754716981132075,53,2025-09-02,2026-09-02,True,291.5988801857905,0.4650000000000001,42.90069331905583,435.5450188003373,34.382442741798876,catboost,"A,B",RUB->UZS
catboost_ab,UZS,wf_2022,5.0,3,0.2894736842105263,0.3198380566801619,247,79,1.5490196078431373,38,38,0,38,0,0.6470588235294118,0.0980392156862745,51,2022-01-11,2022-12-31,True,1109.8918320579735,0.2605263157894736,-113.93037180390758,1238.2646044781088,-112.10437643065228,catboost,"A,B",RUB->UZS
catboost_ab,UZS,wf_2023,5.0,3,0.3846153846153846,0.4453441295546558,247,110,2.156862745098039,104,104,0,104,0,0.4509803921568627,0.4313725490196078,51,2023-01-10,2023-12-30,False,,0.3698557692307692,0.9071696141867313,409.46275818000527,12.365188640969205,catboost,"A,B",RUB->UZS
catboost_ab,UZS,wf_2024,5.0,3,0.2631578947368421,0.3911290322580645,248,97,1.9019607843137256,38,38,0,38,0,0.6862745098039216,0.1176470588235294,51,2024-01-10,2024-12-29,True,635.632283986916,0.2703947368421053,-36.58495929680418,651.501980556341,-58.02688106775938,catboost,"A,B",RUB->UZS
catboost_ab,UZS,wf_2025,5.0,3,,0.2484472049689441,161,40,1.1764705882352942,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,catboost,"A,B",RUB->UZS
catboost_abc,AMD,oot,5.0,3,0.45,0.3755102040816326,245,92,1.7358490566037736,20,20,0,20,0,0.8113207547169812,0.0566037735849056,53,2025-09-02,2026-09-02,True,145.58046645742317,0.47275,21.503540822951937,231.56658108700083,21.63630536026534,catboost,"A,B,C",RUB->AMD
catboost_abc,AMD,wf_2022,5.0,3,0.3333333333333333,0.3441295546558704,247,85,1.6666666666666667,6,6,0,6,0,0.9215686274509804,0.0,51,2022-01-11,2022-12-31,True,164.24145866221363,0.2158333333333333,-41.48059400179728,400.07177081351506,-21.68051657262193,catboost,"A,B,C",RUB->AMD
catboost_abc,AMD,wf_2023,5.0,3,0.3,0.4534412955465587,247,112,2.196078431372549,20,20,0,20,0,0.8235294117647058,0.0784313725490196,51,2023-01-10,2023-12-30,True,249.92828380200257,0.2629999999999999,-10.602703426399405,363.0778447599853,-1.5618620204715383,catboost,"A,B,C",RUB->AMD
catboost_abc,AMD,wf_2024,5.0,3,,0.407258064516129,248,101,1.9803921568627452,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,catboost,"A,B,C",RUB->AMD
catboost_abc,AMD,wf_2025,5.0,3,0.0,0.2608695652173913,161,42,1.2352941176470589,1,1,0,1,0,0.9705882352941176,0.0,34,2025-01-10,2025-08-30,True,37.58537795246042,0.435,-0.2438078726505648,24.358472927083323,-23.220745978346223,catboost,"A,B,C",RUB->AMD
catboost_abc,KGS,oot,5.0,3,0.4583333333333333,0.3551020408163265,245,87,1.6415094339622642,24,24,0,24,0,0.7547169811320755,0.0754716981132075,53,2025-09-02,2026-09-02,True,145.91524100211694,0.499375,51.96535570882361,349.3968226762486,77.6104698946993,catboost,"A,B,C",RUB->KGS
catboost_abc,KGS,wf_2022,5.0,3,0.3076923076923077,0.340080971659919,247,84,1.6470588235294117,13,13,0,13,0,0.8823529411764706,0.0588235294117647,51,2022-01-11,2022-12-31,True,312.96964637359576,0.3096153846153846,-79.16577766679985,943.950560723462,-41.25343412372917,catboost,"A,B,C",RUB->KGS
catboost_abc,KGS,wf_2023,5.0,3,0.4827586206896552,0.4493927125506073,247,111,2.176470588235294,29,29,0,29,0,0.7254901960784313,0.0784313725490196,51,2023-01-10,2023-12-30,True,233.07480855503027,0.4010344827586206,14.698418994331632,327.53060847441213,25.70099060653127,catboost,"A,B,C",RUB->KGS
catboost_abc,KGS,wf_2024,5.0,3,1.0,0.4193548387096774,248,104,2.0392156862745097,1,1,0,1,0,0.9803921568627452,0.0,51,2024-01-10,2024-12-29,True,0.0,0.44,113.3658662256555,47.75012468416179,306.11650711574123,catboost,"A,B,C",RUB->KGS
catboost_abc,KGS,wf_2025,5.0,3,0.25,0.2298136645962732,161,37,1.088235294117647,4,4,0,4,0,0.9705882352941176,0.0294117647058823,34,2025-01-10,2025-08-30,True,24.166875197197403,0.395,-3.88124106843731,44.472055095580025,-8.366625662824255,catboost,"A,B,C",RUB->KGS
catboost_abc,KZT,oot,5.0,3,0.1578947368421052,0.3836734693877551,245,94,1.7735849056603774,19,19,0,19,0,0.8113207547169812,0.0377358490566037,53,2025-09-02,2026-09-02,True,194.16812222478976,0.3078947368421052,21.586769297365937,285.3947638770472,-8.29235937320287,catboost,"A,B,C",RUB->KZT
catboost_abc,KZT,wf_2022,5.0,3,0.375,0.3036437246963562,247,75,1.4705882352941178,8,8,0,8,0,0.9019607843137256,0.0196078431372549,51,2022-01-11,2022-12-31,True,336.64023046046015,0.25,-128.88624684726653,809.4344725941686,-61.527642074683385,catboost,"A,B,C",RUB->KZT
catboost_abc,KZT,wf_2023,5.0,3,0.5833333333333334,0.4048582995951417,247,100,1.96078431372549,12,12,0,12,0,0.9019607843137256,0.0392156862745098,51,2023-01-10,2023-12-30,True,102.3372385855863,0.5495833333333333,54.73406098565241,181.8734845612307,53.179566962895954,catboost,"A,B,C",RUB->KZT
catboost_abc,KZT,wf_2024,5.0,3,,0.3346774193548387,248,83,1.6274509803921569,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,catboost,"A,B,C",RUB->KZT
catboost_abc,KZT,wf_2025,5.0,3,,0.2422360248447205,161,39,1.1470588235294117,0,0,0,0,0,1.0,0.0,34,2025-01-10,2025-08-30,True,,,,,,catboost,"A,B,C",RUB->KZT
catboost_abc,TJS,oot,5.0,3,0.5121951219512195,0.3714285714285714,245,91,1.7169811320754718,42,41,1,41,1,0.6037735849056604,0.1132075471698113,53,2025-09-02,2026-09-02,True,274.11327450963483,0.4920731707317073,37.325951428984126,335.6622577968262,42.654764399696354,catboost,"A,B,C",RUB->TJS
catboost_abc,TJS,wf_2022,5.0,3,0.1818181818181818,0.3522267206477733,247,87,1.7058823529411764,11,11,0,11,0,0.8627450980392157,0.0196078431372549,51,2022-01-11,2022-12-31,True,944.4590188642326,0.1313636363636363,-228.76967297960817,1513.5487212184514,-219.7037960368781,catboost,"A,B,C",RUB->TJS
catboost_abc,TJS,wf_2023,5.0,3,0.3846153846153846,0.4453441295546558,247,110,2.156862745098039,13,13,0,13,0,0.8627450980392157,0.0392156862745098,51,2023-01-10,2023-12-30,True,196.0634176923053,0.2888461538461538,9.727795217278707,331.5336403261135,-3.529822804008066,catboost,"A,B,C",RUB->TJS
catboost_abc,TJS,wf_2024,5.0,3,,0.407258064516129,248,101,1.9803921568627452,0,0,0,0,0,1.0,0.0,51,2024-01-10,2024-12-29,True,,,,,,catboost,"A,B,C",RUB->TJS
catboost_abc,TJS,wf_2025,5.0,3,0.3333333333333333,0.3416149068322981,161,55,1.6176470588235294,6,6,0,6,0,0.9117647058823528,0.0,34,2025-01-10,2025-08-30,True,40.55940541652747,0.4183333333333333,46.302744378071694,98.48204509632734,44.78268521794208,catboost,"A,B,C",RUB->TJS
catboost_abc,UZS,oot,5.0,3,0.5217391304347826,0.3918367346938775,245,96,1.8113207547169812,24,23,1,23,1,0.7924528301886793,0.0754716981132075,53,2025-09-02,2026-09-02,True,312.3372516631502,0.523695652173913,52.027542681149995,435.5450188003373,39.19157454475821,catboost,"A,B,C",RUB->UZS
catboost_abc,UZS,wf_2022,5.0,3,0.2727272727272727,0.3198380566801619,247,79,1.5490196078431373,11,11,0,11,0,0.8823529411764706,0.0392156862745098,51,2022-01-11,2022-12-31,True,618.6204625603912,0.2395454545454545,-220.80147660088073,1254.7790511884866,-160.5848469276934,catboost,"A,B,C",RUB->UZS
catboost_abc,UZS,wf_2023,5.0,3,0.3333333333333333,0.4453441295546558,247,110,2.156862745098039,24,24,0,24,0,0.7843137254901961,0.0784313725490196,51,2023-01-10,2023-12-30,True,221.0101421884292,0.283125,0.147051087553241,294.10172741946104,9.13288535722016,catboost,"A,B,C",RUB->UZS
catboost_abc,UZS,wf_2024,5.0,3,1.0,0.3911290322580645,248,97,1.9019607843137256,1,1,0,1,0,0.9803921568627452,0.0,51,2024-01-10,2024-12-29,True,0.0,0.49,135.08260979950376,40.25621205551523,282.1231576091443,catboost,"A,B,C",RUB->UZS
catboost_abc,UZS,wf_2025,5.0,3,0.0,0.2484472049689441,161,40,1.1764705882352942,2,2,0,2,0,0.9705882352941176,0.0,34,2025-01-10,2025-08-30,True,131.23940347836037,0.21,-40.11704754207649,124.10700631007548,-71.67927964642107,catboost,"A,B,C",RUB->UZS
catboost_abcd,AMD,oot,5.0,3,0.4117647058823529,0.3755102040816326,245,92,1.7358490566037736,17,17,0,17,0,0.7735849056603774,0.0188679245283018,53,2025-09-02,2026-09-02,True,150.9015694257707,0.4761764705882353,37.980238823201496,247.72375522263684,36.43926914993679,catboost,"A,B,C,D",RUB->AMD
catboost_abcd,AMD,wf_2022,5.0,3,0.25,0.3441295546558704,247,85,1.6666666666666667,4,4,0,4,0,0.9411764705882352,0.0,51,2022-01-11,2022-12-31,True,192.52877875172717,0.10125,-106.05569747814609,476.08302165877535,-122.9771304836433,catboost,"A,B,C,D",RUB->AMD
catboost_abcd,AMD,wf_2023,5.0,3,0.3333333333333333,0.4534412955465587,247,112,2.196078431372549,69,69,0,69,0,0.6078431372549019,0.2549019607843137,51,2023-01-10,2023-12-30,True,374.3825066182138,0.3121014492753623,4.152501255238192,362.3516814043333,5.7873586001511,catboost,"A,B,C,D",RUB->AMD
catboost_abcd,AMD,wf_2024,5.0,3,0.7,0.407258064516129,248,101,1.9803921568627452,10,10,0,10,0,0.9019607843137256,0.0392156862745098,51,2024-01-10,2024-12-29,True,18.78426920508725,0.557,47.74828815022978,67.36757538896453,54.51593080644534,catboost,"A,B,C,D",RUB->AMD
catboost_abcd,AMD,wf_2025,5.0,3,0.3076923076923077,0.2608695652173913,161,42,1.2352941176470589,13,13,0,13,0,0.7941176470588235,0.0294117647058823,34,2025-01-10,2025-08-30,True,140.7639422235656,0.2880769230769231,-2.4566185137439387,326.73064696213964,2.3650843036403764,catboost,"A,B,C,D",RUB->AMD
catboost_abcd,KGS,oot,5.0,3,0.5,0.3551020408163265,245,87,1.6415094339622642,20,20,0,20,0,0.7547169811320755,0.0377358490566037,53,2025-09-02,2026-09-02,True,132.83044421046822,0.5005,54.48384396215319,433.2870631023041,89.9905825306217,catboost,"A,B,C,D",RUB->KGS
catboost_abcd,KGS,wf_2022,5.0,3,0.0,0.340080971659919,247,84,1.6470588235294117,1,1,0,1,0,0.9803921568627452,0.0,51,2022-01-11,2022-12-31,True,379.06342772675794,0.165,-52.344942193711915,1015.5078506868234,545.7197055089647,catboost,"A,B,C,D",RUB->KGS
catboost_abcd,KGS,wf_2023,5.0,3,0.373134328358209,0.4493927125506073,247,111,2.176470588235294,67,67,0,67,0,0.5490196078431373,0.2941176470588235,51,2023-01-10,2023-12-30,True,283.6480633687537,0.3491791044776118,14.263243275888158,304.00155187240637,18.234308247936625,catboost,"A,B,C,D",RUB->KGS
catboost_abcd,KGS,wf_2024,5.0,3,0.4285714285714285,0.4193548387096774,248,104,2.0392156862745097,14,14,0,14,0,0.8235294117647058,0.0196078431372549,51,2024-01-10,2024-12-29,True,60.060583938339015,0.4571428571428571,22.658908071662673,90.5163464652313,15.050068897325804,catboost,"A,B,C,D",RUB->KGS
catboost_abcd,KGS,wf_2025,5.0,3,0.1428571428571428,0.2298136645962732,161,37,1.088235294117647,14,14,0,14,0,0.7352941176470589,0.0294117647058823,34,2025-01-10,2025-08-30,True,173.55098934608736,0.2478571428571428,-8.460493177880572,341.9094812024037,-20.982257904415786,catboost,"A,B,C,D",RUB->KGS
catboost_abcd,KZT,oot,5.0,3,0.6153846153846154,0.3836734693877551,245,94,1.7735849056603774,13,13,0,13,0,0.8490566037735849,0.0377358490566037,53,2025-09-02,2026-09-02,True,151.26442265392103,0.4842307692307692,52.26049325402898,436.62688203831,121.61676674101038,catboost,"A,B,C,D",RUB->KZT
catboost_abcd,KZT,wf_2022,5.0,3,0.0,0.3036437246963562,247,75,1.4705882352941178,1,1,0,1,0,0.9803921568627452,0.0,51,2022-01-11,2022-12-31,True,113.8439657180612,0.215,23.35599946635004,521.4976150895573,453.8465424054228,catboost,"A,B,C,D",RUB->KZT
catboost_abcd,KZT,wf_2023,5.0,3,0.375,0.4048582995951417,247,100,1.96078431372549,64,64,0,64,0,0.5882352941176471,0.2745098039215686,51,2023-01-10,2023-12-30,True,332.18342591702174,0.326484375,12.89605502480149,365.935059066322,16.42782560378189,catboost,"A,B,C,D",RUB->KZT
catboost_abcd,KZT,wf_2024,5.0,3,0.4166666666666667,0.3346774193548387,248,83,1.6274509803921569,12,12,0,12,0,0.803921568627451,0.0,51,2024-01-10,2024-12-29,True,80.0800957551453,0.4058333333333332,34.77526970395844,119.03110673745446,34.972421506688036,catboost,"A,B,C,D",RUB->KZT
catboost_abcd,KZT,wf_2025,5.0,3,0.25,0.2422360248447205,161,39,1.1470588235294117,12,12,0,12,0,0.7941176470588235,0.0294117647058823,34,2025-01-10,2025-08-30,True,182.7849546479734,0.2925,-14.031457253941785,332.1748860912355,-17.142048790875872,catboost,"A,B,C,D",RUB->KZT
catboost_abcd,TJS,oot,5.0,3,0.631578947368421,0.3714285714285714,245,91,1.7169811320754718,19,19,0,19,0,0.7735849056603774,0.0377358490566037,53,2025-09-02,2026-09-02,True,117.2630775055281,0.565,58.40624218895517,400.07666480373047,108.25566000721972,catboost,"A,B,C,D",RUB->TJS
