horizon,corridor,method,split,feature_groups,metric,old,reconstructed,match
5,RUB->KGS,random,oot,,eligible_days,243.0,243.0,True
5,RUB->KGS,random,oot,,signal_count,68.0,68.0,True
5,RUB->KGS,random,oot,,target_positives,70.0,70.0,True
5,RUB->KGS,random,oot,,signal_hit_rate,0.3382352941176471,0.3382352941176471,True
5,RUB->KGS,random,oot,,random_hit_rate,0.2880658436213992,0.2880658436213992,True
5,RUB->KGS,random,oot,,freq_matched_hit_rate,0.283235294117647,0.283235294117647,True
5,RUB->KGS,random,oot,,lift,1.1741596638655465,1.1741596638655465,True
5,RUB->KGS,random,oot,,lift_freq_matched,1.1941848390446523,1.1941848390446523,True
5,RUB->KGS,random,oot,,bps_forward,25.234330211554827,25.234330211554827,True
5,RUB->KGS,random,oot,,signals_per_week,1.329608938547486,1.329608938547486,True
5,RUB->KGS,random,oot,,cluster_share,0.3529411764705882,0.3529411764705882,True
5,RUB->KGS,random,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->KGS,random,wf_oos,,signal_count,219.0,219.0,True
5,RUB->KGS,random,wf_oos,,target_positives,215.0,215.0,True
5,RUB->KGS,random,wf_oos,,signal_hit_rate,0.3744292237442922,0.3744292237442922,True
5,RUB->KGS,random,wf_oos,,random_hit_rate,0.3277439024390244,0.3277439024390244,True
5,RUB->KGS,random,wf_oos,,freq_matched_hit_rate,0.3261187214611872,0.3261187214611872,True
5,RUB->KGS,random,wf_oos,,lift,1.1424445152383986,1.1424445152383986,True
5,RUB->KGS,random,wf_oos,,lift_freq_matched,1.148137776533184,1.148137776533184,True
5,RUB->KGS,random,wf_oos,,bps_forward,22.283564653392197,22.283564653392197,True
5,RUB->KGS,random,wf_oos,,signals_per_week,1.5919003115264796,1.5919003115264796,True
5,RUB->KGS,random,wf_oos,,cluster_share,0.2831050228310502,0.2831050228310502,True
5,RUB->KGS,random,y2022,,eligible_days,247.0,247.0,True
5,RUB->KGS,random,y2022,,signal_count,73.0,73.0,True
5,RUB->KGS,random,y2022,,target_positives,65.0,65.0,True
5,RUB->KGS,random,y2022,,signal_hit_rate,0.1917808219178082,0.1917808219178082,True
5,RUB->KGS,random,y2022,,random_hit_rate,0.2631578947368421,0.2631578947368421,True
5,RUB->KGS,random,y2022,,freq_matched_hit_rate,0.2630136986301369,0.2630136986301369,True
5,RUB->KGS,random,y2022,,lift,0.7287671232876712,0.7287671232876712,True
5,RUB->KGS,random,y2022,,lift_freq_matched,0.7291666666666667,0.7291666666666667,True
5,RUB->KGS,random,y2022,,bps_forward,-78.82572049088675,-78.82572049088675,True
5,RUB->KGS,random,y2022,,signals_per_week,1.4435028248587571,1.4435028248587571,True
5,RUB->KGS,random,y2022,,cluster_share,0.3150684931506849,0.3150684931506849,True
5,RUB->KGS,reversal,oot,,eligible_days,243.0,243.0,True
5,RUB->KGS,reversal,oot,,signal_count,11.0,11.0,True
5,RUB->KGS,reversal,oot,,target_positives,70.0,70.0,True
5,RUB->KGS,reversal,oot,,signal_hit_rate,0.0909090909090909,0.0909090909090909,True
5,RUB->KGS,reversal,oot,,random_hit_rate,0.2880658436213992,0.2880658436213992,True
5,RUB->KGS,reversal,oot,,freq_matched_hit_rate,0.32,0.32,True
5,RUB->KGS,reversal,oot,,lift,0.3155844155844156,0.3155844155844156,True
5,RUB->KGS,reversal,oot,,lift_freq_matched,0.2840909090909091,0.2840909090909091,True
5,RUB->KGS,reversal,oot,,bps_forward,-7.094521201500104,-7.094521201500104,True
5,RUB->KGS,reversal,oot,,signals_per_week,0.2150837988826815,0.2150837988826815,True
5,RUB->KGS,reversal,oot,,cluster_share,0.0,0.0,True
5,RUB->KGS,reversal,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->KGS,reversal,wf_oos,,signal_count,30.0,30.0,True
5,RUB->KGS,reversal,wf_oos,,target_positives,215.0,215.0,True
5,RUB->KGS,reversal,wf_oos,,signal_hit_rate,0.1666666666666666,0.1666666666666666,True
5,RUB->KGS,reversal,wf_oos,,random_hit_rate,0.3277439024390244,0.3277439024390244,True
5,RUB->KGS,reversal,wf_oos,,freq_matched_hit_rate,0.3413333333333333,0.3413333333333333,True
5,RUB->KGS,reversal,wf_oos,,lift,0.5085271317829457,0.5085271317829457,True
5,RUB->KGS,reversal,wf_oos,,lift_freq_matched,0.48828125,0.48828125,True
5,RUB->KGS,reversal,wf_oos,,bps_forward,0.6771619121988658,0.6771619121988658,True
5,RUB->KGS,reversal,wf_oos,,signals_per_week,0.2180685358255451,0.2180685358255451,True
5,RUB->KGS,reversal,wf_oos,,cluster_share,0.0,0.0,True
5,RUB->KGS,reversal,y2022,,eligible_days,247.0,247.0,True
5,RUB->KGS,reversal,y2022,,signal_count,12.0,12.0,True
5,RUB->KGS,reversal,y2022,,target_positives,65.0,65.0,True
5,RUB->KGS,reversal,y2022,,signal_hit_rate,0.3333333333333333,0.3333333333333333,True
5,RUB->KGS,reversal,y2022,,random_hit_rate,0.2631578947368421,0.2631578947368421,True
5,RUB->KGS,reversal,y2022,,freq_matched_hit_rate,0.2533333333333333,0.2533333333333333,True
5,RUB->KGS,reversal,y2022,,lift,1.2666666666666666,1.2666666666666666,True
5,RUB->KGS,reversal,y2022,,lift_freq_matched,1.3157894736842104,1.3157894736842104,True
5,RUB->KGS,reversal,y2022,,bps_forward,70.7558055179425,70.7558055179425,True
5,RUB->KGS,reversal,y2022,,signals_per_week,0.2372881355932203,0.2372881355932203,True
5,RUB->KGS,reversal,y2022,,cluster_share,0.0,0.0,True
5,RUB->KGS,seasonality,oot,,eligible_days,243.0,243.0,True
5,RUB->KGS,seasonality,oot,,signal_count,36.0,36.0,True
5,RUB->KGS,seasonality,oot,,target_positives,70.0,70.0,True
5,RUB->KGS,seasonality,oot,,signal_hit_rate,0.3055555555555556,0.3055555555555556,True
5,RUB->KGS,seasonality,oot,,random_hit_rate,0.2880658436213992,0.2880658436213992,True
5,RUB->KGS,seasonality,oot,,freq_matched_hit_rate,0.2788888888888888,0.2788888888888888,True
5,RUB->KGS,seasonality,oot,,lift,1.0607142857142855,1.0607142857142855,True
5,RUB->KGS,seasonality,oot,,lift_freq_matched,1.0956175298804782,1.0956175298804782,True
5,RUB->KGS,seasonality,oot,,bps_forward,29.20199251041838,29.20199251041838,True
5,RUB->KGS,seasonality,oot,,signals_per_week,0.7039106145251396,0.7039106145251396,True
5,RUB->KGS,seasonality,oot,,cluster_share,0.8333333333333334,0.8333333333333334,True
5,RUB->KGS,seasonality,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->KGS,seasonality,wf_oos,,signal_count,157.0,157.0,True
5,RUB->KGS,seasonality,wf_oos,,target_positives,215.0,215.0,True
5,RUB->KGS,seasonality,wf_oos,,signal_hit_rate,0.2993630573248407,0.2993630573248407,True
5,RUB->KGS,seasonality,wf_oos,,random_hit_rate,0.3277439024390244,0.3277439024390244,True
5,RUB->KGS,seasonality,wf_oos,,freq_matched_hit_rate,0.3205095541401274,0.3205095541401274,True
5,RUB->KGS,seasonality,wf_oos,,lift,0.913405421419049,0.913405421419049,True
5,RUB->KGS,seasonality,wf_oos,,lift_freq_matched,0.9340222575516692,0.9340222575516692,True
5,RUB->KGS,seasonality,wf_oos,,bps_forward,4.369703999028867,4.369703999028867,True
5,RUB->KGS,seasonality,wf_oos,,signals_per_week,1.1412253374870196,1.1412253374870196,True
5,RUB->KGS,seasonality,wf_oos,,cluster_share,0.8407643312101911,0.8407643312101911,True
5,RUB->KGS,seasonality,y2022,,eligible_days,247.0,247.0,True
5,RUB->KGS,seasonality,y2022,,signal_count,53.0,53.0,True
5,RUB->KGS,seasonality,y2022,,target_positives,65.0,65.0,True
5,RUB->KGS,seasonality,y2022,,signal_hit_rate,0.2075471698113207,0.2075471698113207,True
5,RUB->KGS,seasonality,y2022,,random_hit_rate,0.2631578947368421,0.2631578947368421,True
5,RUB->KGS,seasonality,y2022,,freq_matched_hit_rate,0.269811320754717,0.269811320754717,True
5,RUB->KGS,seasonality,y2022,,lift,0.7886792452830189,0.7886792452830189,True
5,RUB->KGS,seasonality,y2022,,lift_freq_matched,0.7692307692307693,0.7692307692307693,True
5,RUB->KGS,seasonality,y2022,,bps_forward,29.823580192518047,29.823580192518047,True
5,RUB->KGS,seasonality,y2022,,signals_per_week,1.0480225988700564,1.0480225988700564,True
5,RUB->KGS,seasonality,y2022,,cluster_share,0.8301886792452831,0.8301886792452831,True
5,RUB->KZT,catboost,oot,"A,B",eligible_days,243.0,243.0,True
5,RUB->KZT,catboost,oot,"A,B",signal_count,29.0,29.0,True
5,RUB->KZT,catboost,oot,"A,B",target_positives,80.0,80.0,True
5,RUB->KZT,catboost,oot,"A,B",signal_hit_rate,0.2413793103448276,0.2413793103448276,True
5,RUB->KZT,catboost,oot,"A,B",random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,catboost,oot,"A,B",freq_matched_hit_rate,0.3524137931034481,0.3524137931034481,True
5,RUB->KZT,catboost,oot,"A,B",lift,0.7331896551724139,0.7331896551724139,True
5,RUB->KZT,catboost,oot,"A,B",lift_freq_matched,0.6849315068493153,0.6849315068493153,True
5,RUB->KZT,catboost,oot,"A,B",bps_forward,55.54094694627839,55.54094694627839,True
5,RUB->KZT,catboost,oot,"A,B",signals_per_week,0.5670391061452513,0.5670391061452513,True
5,RUB->KZT,catboost,oot,"A,B",cluster_share,0.4827586206896552,0.4827586206896552,True
5,RUB->KZT,catboost,oot,"A,B,C,D",eligible_days,243.0,243.0,True
5,RUB->KZT,catboost,oot,"A,B,C,D",signal_count,3.0,3.0,True
5,RUB->KZT,catboost,oot,"A,B,C,D",target_positives,80.0,80.0,True
5,RUB->KZT,catboost,oot,"A,B,C,D",signal_hit_rate,0.3333333333333333,0.3333333333333333,True
5,RUB->KZT,catboost,oot,"A,B,C,D",random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,catboost,oot,"A,B,C,D",freq_matched_hit_rate,0.3666666666666666,0.3666666666666666,True
5,RUB->KZT,catboost,oot,"A,B,C,D",lift,1.0125,1.0125,True
5,RUB->KZT,catboost,oot,"A,B,C,D",lift_freq_matched,0.9090909090909092,0.9090909090909092,True
5,RUB->KZT,catboost,oot,"A,B,C,D",bps_forward,274.92813944846074,274.92813944846074,True
5,RUB->KZT,catboost,oot,"A,B,C,D",signals_per_week,0.0586592178770949,0.0586592178770949,True
5,RUB->KZT,catboost,oot,"A,B,C,D",cluster_share,0.0,0.0,True
5,RUB->KZT,catboost,wf_oos,"A,B",eligible_days,656.0,656.0,True
5,RUB->KZT,catboost,wf_oos,"A,B",signal_count,141.0,141.0,True
5,RUB->KZT,catboost,wf_oos,"A,B",target_positives,183.0,183.0,True
5,RUB->KZT,catboost,wf_oos,"A,B",signal_hit_rate,0.2836879432624113,0.2836879432624113,True
5,RUB->KZT,catboost,wf_oos,"A,B",random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,catboost,wf_oos,"A,B",freq_matched_hit_rate,0.2784397163120568,0.2784397163120568,True
5,RUB->KZT,catboost,wf_oos,"A,B",lift,1.016936015192032,1.016936015192032,True
5,RUB->KZT,catboost,wf_oos,"A,B",lift_freq_matched,1.018848700967906,1.018848700967906,True
5,RUB->KZT,catboost,wf_oos,"A,B",bps_forward,11.2482632852218,11.2482632852218,True
5,RUB->KZT,catboost,wf_oos,"A,B",signals_per_week,1.0249221183800623,1.0249221183800623,True
5,RUB->KZT,catboost,wf_oos,"A,B",cluster_share,0.7872340425531915,0.7872340425531915,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",eligible_days,656.0,656.0,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",signal_count,69.0,69.0,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",target_positives,183.0,183.0,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",signal_hit_rate,0.217391304347826,0.217391304347826,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",freq_matched_hit_rate,0.2846376811594203,0.2846376811594203,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",lift,0.7792824899025896,0.7792824899025896,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",lift_freq_matched,0.7637474541751528,0.7637474541751528,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",bps_forward,-12.697864843995706,-12.697864843995706,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",signals_per_week,0.5015576323987538,0.5015576323987538,True
5,RUB->KZT,catboost,wf_oos,"A,B,C,D",cluster_share,0.5362318840579711,0.5362318840579711,True
5,RUB->KZT,catboost,y2022,"A,B",eligible_days,247.0,247.0,True
5,RUB->KZT,catboost,y2022,"A,B",signal_count,38.0,38.0,True
5,RUB->KZT,catboost,y2022,"A,B",target_positives,64.0,64.0,True
5,RUB->KZT,catboost,y2022,"A,B",signal_hit_rate,0.2631578947368421,0.2631578947368421,True
5,RUB->KZT,catboost,y2022,"A,B",random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,catboost,y2022,"A,B",freq_matched_hit_rate,0.2573684210526316,0.2573684210526316,True
5,RUB->KZT,catboost,y2022,"A,B",lift,1.015625,1.015625,True
5,RUB->KZT,catboost,y2022,"A,B",lift_freq_matched,1.0224948875255624,1.0224948875255624,True
5,RUB->KZT,catboost,y2022,"A,B",bps_forward,-16.855601748549887,-16.855601748549887,True
5,RUB->KZT,catboost,y2022,"A,B",signals_per_week,0.7514124293785311,0.7514124293785311,True
5,RUB->KZT,catboost,y2022,"A,B",cluster_share,0.6052631578947368,0.6052631578947368,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",eligible_days,247.0,247.0,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",signal_count,0.0,0.0,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",target_positives,64.0,64.0,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",signal_hit_rate,,,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",freq_matched_hit_rate,,,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",lift,,,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",lift_freq_matched,,,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",bps_forward,,,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",signals_per_week,0.0,0.0,True
5,RUB->KZT,catboost,y2022,"A,B,C,D",cluster_share,,,True
5,RUB->KZT,level,oot,,eligible_days,243.0,243.0,True
5,RUB->KZT,level,oot,,signal_count,19.0,19.0,True
5,RUB->KZT,level,oot,,target_positives,80.0,80.0,True
5,RUB->KZT,level,oot,,signal_hit_rate,0.3684210526315789,0.3684210526315789,True
5,RUB->KZT,level,oot,,random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,level,oot,,freq_matched_hit_rate,0.3157894736842105,0.3157894736842105,True
5,RUB->KZT,level,oot,,lift,1.119078947368421,1.119078947368421,True
5,RUB->KZT,level,oot,,lift_freq_matched,1.1666666666666667,1.1666666666666667,True
5,RUB->KZT,level,oot,,bps_forward,75.97455021835039,75.97455021835039,True
5,RUB->KZT,level,oot,,signals_per_week,0.3715083798882681,0.3715083798882681,True
5,RUB->KZT,level,oot,,cluster_share,0.7368421052631579,0.7368421052631579,True
5,RUB->KZT,level,wf_oos,,eligible_days,656.0,656.0,True
5,RUB->KZT,level,wf_oos,,signal_count,181.0,181.0,True
5,RUB->KZT,level,wf_oos,,target_positives,183.0,183.0,True
5,RUB->KZT,level,wf_oos,,signal_hit_rate,0.1988950276243093,0.1988950276243093,True
5,RUB->KZT,level,wf_oos,,random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,level,wf_oos,,freq_matched_hit_rate,0.2775690607734806,0.2775690607734806,True
5,RUB->KZT,level,wf_oos,,lift,0.7129788968390544,0.7129788968390544,True
5,RUB->KZT,level,wf_oos,,lift_freq_matched,0.7165605095541402,0.7165605095541402,True
5,RUB->KZT,level,wf_oos,,bps_forward,-29.54926645038189,-29.54926645038189,True
5,RUB->KZT,level,wf_oos,,signals_per_week,1.3156801661474558,1.3156801661474558,True
5,RUB->KZT,level,wf_oos,,cluster_share,0.8895027624309392,0.8895027624309392,True
5,RUB->KZT,level,y2022,,eligible_days,247.0,247.0,True
5,RUB->KZT,level,y2022,,signal_count,51.0,51.0,True
5,RUB->KZT,level,y2022,,target_positives,64.0,64.0,True
5,RUB->KZT,level,y2022,,signal_hit_rate,0.196078431372549,0.196078431372549,True
5,RUB->KZT,level,y2022,,random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,level,y2022,,freq_matched_hit_rate,0.2556862745098039,0.2556862745098039,True
5,RUB->KZT,level,y2022,,lift,0.7567401960784313,0.7567401960784313,True
5,RUB->KZT,level,y2022,,lift_freq_matched,0.7668711656441718,0.7668711656441718,True
5,RUB->KZT,level,y2022,,bps_forward,-19.74644077494876,-19.74644077494876,True
5,RUB->KZT,level,y2022,,signals_per_week,1.0084745762711864,1.0084745762711864,True
5,RUB->KZT,level,y2022,,cluster_share,0.8823529411764706,0.8823529411764706,True
5,RUB->KZT,logreg,oot,A,eligible_days,243.0,243.0,True
5,RUB->KZT,logreg,oot,A,signal_count,5.0,5.0,True
5,RUB->KZT,logreg,oot,A,target_positives,80.0,80.0,True
5,RUB->KZT,logreg,oot,A,signal_hit_rate,0.4,0.4,True
5,RUB->KZT,logreg,oot,A,random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,logreg,oot,A,freq_matched_hit_rate,0.308,0.308,True
5,RUB->KZT,logreg,oot,A,lift,1.215,1.215,True
5,RUB->KZT,logreg,oot,A,lift_freq_matched,1.2987012987012987,1.2987012987012987,True
5,RUB->KZT,logreg,oot,A,bps_forward,27.059746692115407,27.059746692115407,True
5,RUB->KZT,logreg,oot,A,signals_per_week,0.0977653631284916,0.0977653631284916,True
5,RUB->KZT,logreg,oot,A,cluster_share,0.0,0.0,True
5,RUB->KZT,logreg,oot,"A,B",eligible_days,243.0,243.0,True
5,RUB->KZT,logreg,oot,"A,B",signal_count,0.0,0.0,True
5,RUB->KZT,logreg,oot,"A,B",target_positives,80.0,80.0,True
5,RUB->KZT,logreg,oot,"A,B",signal_hit_rate,,,True
5,RUB->KZT,logreg,oot,"A,B",random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,logreg,oot,"A,B",freq_matched_hit_rate,,,True
5,RUB->KZT,logreg,oot,"A,B",lift,,,True
5,RUB->KZT,logreg,oot,"A,B",lift_freq_matched,,,True
5,RUB->KZT,logreg,oot,"A,B",bps_forward,,,True
5,RUB->KZT,logreg,oot,"A,B",signals_per_week,0.0,0.0,True
5,RUB->KZT,logreg,oot,"A,B",cluster_share,,,True
5,RUB->KZT,logreg,oot,"A,B,C",eligible_days,243.0,243.0,True
5,RUB->KZT,logreg,oot,"A,B,C",signal_count,10.0,10.0,True
5,RUB->KZT,logreg,oot,"A,B,C",target_positives,80.0,80.0,True
5,RUB->KZT,logreg,oot,"A,B,C",signal_hit_rate,0.3,0.3,True
5,RUB->KZT,logreg,oot,"A,B,C",random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,logreg,oot,"A,B,C",freq_matched_hit_rate,0.3299999999999999,0.3299999999999999,True
5,RUB->KZT,logreg,oot,"A,B,C",lift,0.91125,0.91125,True
5,RUB->KZT,logreg,oot,"A,B,C",lift_freq_matched,0.9090909090909092,0.9090909090909092,True
5,RUB->KZT,logreg,oot,"A,B,C",bps_forward,108.56253632610796,108.56253632610796,True
5,RUB->KZT,logreg,oot,"A,B,C",signals_per_week,0.1955307262569832,0.1955307262569832,True
5,RUB->KZT,logreg,oot,"A,B,C",cluster_share,0.2,0.2,True
5,RUB->KZT,logreg,oot,"A,B,C,D",eligible_days,243.0,243.0,True
5,RUB->KZT,logreg,oot,"A,B,C,D",signal_count,0.0,0.0,True
5,RUB->KZT,logreg,oot,"A,B,C,D",target_positives,80.0,80.0,True
5,RUB->KZT,logreg,oot,"A,B,C,D",signal_hit_rate,,,True
5,RUB->KZT,logreg,oot,"A,B,C,D",random_hit_rate,0.3292181069958848,0.3292181069958848,True
5,RUB->KZT,logreg,oot,"A,B,C,D",freq_matched_hit_rate,,,True
5,RUB->KZT,logreg,oot,"A,B,C,D",lift,,,True
5,RUB->KZT,logreg,oot,"A,B,C,D",lift_freq_matched,,,True
5,RUB->KZT,logreg,oot,"A,B,C,D",bps_forward,,,True
5,RUB->KZT,logreg,oot,"A,B,C,D",signals_per_week,0.0,0.0,True
5,RUB->KZT,logreg,oot,"A,B,C,D",cluster_share,,,True
5,RUB->KZT,logreg,wf_oos,A,eligible_days,656.0,656.0,True
5,RUB->KZT,logreg,wf_oos,A,signal_count,69.0,69.0,True
5,RUB->KZT,logreg,wf_oos,A,target_positives,183.0,183.0,True
5,RUB->KZT,logreg,wf_oos,A,signal_hit_rate,0.1884057971014492,0.1884057971014492,True
5,RUB->KZT,logreg,wf_oos,A,random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,logreg,wf_oos,A,freq_matched_hit_rate,0.2814492753623188,0.2814492753623188,True
5,RUB->KZT,logreg,wf_oos,A,lift,0.6753781579155776,0.6753781579155776,True
5,RUB->KZT,logreg,wf_oos,A,lift_freq_matched,0.6694129763130793,0.6694129763130793,True
5,RUB->KZT,logreg,wf_oos,A,bps_forward,-12.702687761482062,-12.702687761482062,True
5,RUB->KZT,logreg,wf_oos,A,signals_per_week,0.5015576323987538,0.5015576323987538,True
5,RUB->KZT,logreg,wf_oos,A,cluster_share,0.5362318840579711,0.5362318840579711,True
5,RUB->KZT,logreg,wf_oos,"A,B",eligible_days,656.0,656.0,True
5,RUB->KZT,logreg,wf_oos,"A,B",signal_count,30.0,30.0,True
5,RUB->KZT,logreg,wf_oos,"A,B",target_positives,183.0,183.0,True
5,RUB->KZT,logreg,wf_oos,"A,B",signal_hit_rate,0.1333333333333333,0.1333333333333333,True
5,RUB->KZT,logreg,wf_oos,"A,B",random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,logreg,wf_oos,"A,B",freq_matched_hit_rate,0.284,0.284,True
5,RUB->KZT,logreg,wf_oos,"A,B",lift,0.477959927140255,0.477959927140255,True
5,RUB->KZT,logreg,wf_oos,"A,B",lift_freq_matched,0.4694835680751173,0.4694835680751173,True
5,RUB->KZT,logreg,wf_oos,"A,B",bps_forward,1.229836306003087,1.229836306003087,True
5,RUB->KZT,logreg,wf_oos,"A,B",signals_per_week,0.2180685358255451,0.2180685358255451,True
5,RUB->KZT,logreg,wf_oos,"A,B",cluster_share,0.4,0.4,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",eligible_days,656.0,656.0,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",signal_count,0.0,0.0,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",target_positives,183.0,183.0,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",signal_hit_rate,,,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",freq_matched_hit_rate,,,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",lift,,,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",lift_freq_matched,,,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",bps_forward,,,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",signals_per_week,0.0,0.0,True
5,RUB->KZT,logreg,wf_oos,"A,B,C",cluster_share,,,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",eligible_days,656.0,656.0,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",signal_count,174.0,174.0,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",target_positives,183.0,183.0,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",signal_hit_rate,0.2586206896551724,0.2586206896551724,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",random_hit_rate,0.2789634146341463,0.2789634146341463,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",freq_matched_hit_rate,0.2751724137931034,0.2751724137931034,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",lift,0.9270774448841153,0.9270774448841153,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",lift_freq_matched,0.9398496240601504,0.9398496240601504,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",bps_forward,8.54960958784386,8.54960958784386,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",signals_per_week,1.264797507788162,1.264797507788162,True
5,RUB->KZT,logreg,wf_oos,"A,B,C,D",cluster_share,0.7758620689655172,0.7758620689655172,True
5,RUB->KZT,logreg,y2022,A,eligible_days,247.0,247.0,True
5,RUB->KZT,logreg,y2022,A,signal_count,0.0,0.0,True
5,RUB->KZT,logreg,y2022,A,target_positives,64.0,64.0,True
5,RUB->KZT,logreg,y2022,A,signal_hit_rate,,,True
5,RUB->KZT,logreg,y2022,A,random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,logreg,y2022,A,freq_matched_hit_rate,,,True
5,RUB->KZT,logreg,y2022,A,lift,,,True
5,RUB->KZT,logreg,y2022,A,lift_freq_matched,,,True
5,RUB->KZT,logreg,y2022,A,bps_forward,,,True
5,RUB->KZT,logreg,y2022,A,signals_per_week,0.0,0.0,True
5,RUB->KZT,logreg,y2022,A,cluster_share,,,True
5,RUB->KZT,logreg,y2022,"A,B",eligible_days,247.0,247.0,True
5,RUB->KZT,logreg,y2022,"A,B",signal_count,11.0,11.0,True
5,RUB->KZT,logreg,y2022,"A,B",target_positives,64.0,64.0,True
5,RUB->KZT,logreg,y2022,"A,B",signal_hit_rate,0.0909090909090909,0.0909090909090909,True
5,RUB->KZT,logreg,y2022,"A,B",random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,logreg,y2022,"A,B",freq_matched_hit_rate,0.2454545454545455,0.2454545454545455,True
5,RUB->KZT,logreg,y2022,"A,B",lift,0.3508522727272727,0.3508522727272727,True
5,RUB->KZT,logreg,y2022,"A,B",lift_freq_matched,0.3703703703703703,0.3703703703703703,True
5,RUB->KZT,logreg,y2022,"A,B",bps_forward,-129.84610181612615,-129.84610181612615,True
5,RUB->KZT,logreg,y2022,"A,B",signals_per_week,0.2175141242937853,0.2175141242937853,True
5,RUB->KZT,logreg,y2022,"A,B",cluster_share,0.6363636363636364,0.6363636363636364,True
5,RUB->KZT,logreg,y2022,"A,B,C",eligible_days,247.0,247.0,True
5,RUB->KZT,logreg,y2022,"A,B,C",signal_count,1.0,1.0,True
5,RUB->KZT,logreg,y2022,"A,B,C",target_positives,64.0,64.0,True
5,RUB->KZT,logreg,y2022,"A,B,C",signal_hit_rate,1.0,1.0,True
5,RUB->KZT,logreg,y2022,"A,B,C",random_hit_rate,0.2591093117408907,0.2591093117408907,True
5,RUB->KZT,logreg,y2022,"A,B,C",freq_matched_hit_rate,0.16,0.16,True
5,RUB->KZT,logreg,y2022,"A,B,C",lift,3.859375,3.859375,True
5,RUB->KZT,logreg,y2022,"A,B,C",lift_freq_matched,6.25,6.25,True
5,RUB->KZT,logreg,y2022,"A,B,C",bps_forward,1107.8912408112667,1107.8912408112667,True
5,RUB->KZT,logreg,y2022,"A,B,C",signals_per_week,0.019774011299435,0.019774011299435,True
5,RUB->KZT,logreg,y2022,"A,B,C",cluster_share,0.0,0.0,True
