method_id,method_label,method_type,feature_groups,training_horizon,horizon,corridor,method,split,eligible_days,signal_count,target_positives,signal_hit_rate,random_hit_rate,freq_matched_hit_rate,lift,lift_freq_matched,bps_forward,value_observations,moment_advantage_bps,regret_observations,customer_regret_bps_mean,customer_regret_bps_max,customer_regret_cvar_95_bps,customer_regret_worst_five_mean_bps,useful_signals_per_week,useful_signals_per_100_weeks,eligible_weeks,pushes_per_week,pushes_p50_per_week,pushes_p90_per_week,zero_push_week_rate,over_budget_week_rate,cluster_rate,signals_per_week,cluster_share,lift_at_risk,lar_variant,lar_eligible_count,lar_signal_count,lar_excluded_signal_count,lar_baseline_draws,lar_baseline_kind,lar_signal_hit_rate,lar_random_hit_rate,lar_lift,lar_signal_value_bps,lar_random_value_bps,lar_signal_tail_regret_bps,lar_random_tail_regret_bps,lar_delta_utility_bps,lar_rho,lar_scale_bps,lar_regret_confidence,lar_mean_gap_days,lar_lift_at_risk,fold_kind,train_end,validation_start,validation_end,test_start,test_end,threshold
catboost_a,CatBoost (A),model,A,5,20,RUB->TJS,catboost_a,wf_2024,248,66,46,0.19696969696969696,0.18548387096774194,0.18333333333333332,1.061923583662714,1.0743801652892562,37.462607411910575,66,45.1525019241401,66,219.97393480213677,822.1247240832952,784.1322427729615,776.2132224605609,0.2549019607843137,25.49019607843137,51,1.2941176470588236,0.0,4.0,0.5686274509803921,0.2549019607843137,0.7575757575757576,1.2941176470588236,0.7575757575757576,1.1238843616951977,fixed,228,56,10,20,weekly_count_matched,0.23214285714285715,0.225,1.0317460317460319,50.78852662659408,47.06957258616398,793.5370931972342,807.9790590953783,32.60288583671825,2.0,381.1494686708401,0.95,,1.1238843616951977,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,0.40324032403240323
catboost_a,CatBoost (A),model,A,5,20,RUB->UZS,catboost_a,wf_2024,248,63,45,0.06349206349206349,0.1814516129032258,0.1784126984126984,0.3499118165784832,0.3558718861209964,-28.411964223564528,63,-6.0571899091779775,63,249.73950682309254,864.8941617298922,804.5639729589166,761.4067582138641,0.0784313725490196,7.8431372549019605,51,1.2352941176470589,0.0,5.0,0.6078431372549019,0.2549019607843137,0.8095238095238095,1.2352941176470589,0.8095238095238095,0.5099800272880057,fixed,228,52,11,20,weekly_count_matched,0.07692307692307693,0.11538461538461539,0.6666666666666666,-18.108003531608105,-17.92866276827865,814.0202686611168,763.0514214800672,-102.1170351254286,2.0,381.1494686708401,0.95,,0.5099800272880057,wf_oos,2023-01-01,2023-01-01,2024-01-01,2024-01-01,2025-01-01,0.40324032403240323
catboost_a,CatBoost (A),model,A,5,1,RUB->AMD,catboost_a,wf_2025,161,22,73,0.45454545454545453,0.453416149068323,0.47727272727272735,1.0024906600249066,0.9523809523809522,-6.39494307205431,22,-14.732344443095132,22,35.15029618159365,172.71690690458863,146.61782660201905,110.92324792058639,0.29411764705882354,29.41176470588235,34,0.6470588235294118,0.0,2.0,0.5882352941176471,0.058823529411764705,0.45454545454545453,0.6470588235294118,0.36363636363636365,1.0866712430891727,fixed,160,22,0,20,weekly_count_matched,0.45454545454545453,0.5000000000000001,0.9090909090909088,-6.39494307205431,-2.547762639054831,146.61782660201905,182.54553287065488,68.00823210427218,2.0,381.1494686708401,0.95,,1.0866712430891727,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,1,RUB->KGS,catboost_a,wf_2025,161,22,68,0.3181818181818182,0.422360248447205,0.41727272727272724,0.7533422459893048,0.7625272331154684,-10.615501644432692,22,-20.9031258421466,22,31.387917134154467,181.69888457073347,133.43387694028542,84.32287312670982,0.2058823529411765,20.58823529411765,34,0.6470588235294118,0.0,2.0,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.09090909090909091,0.825576777378366,fixed,160,21,1,20,weekly_count_matched,0.2857142857142857,0.4261904761904761,0.670391061452514,-11.697579396998723,-9.115522057356706,133.43387694028542,174.40657694127145,79.36334266233006,2.0,381.1494686708401,0.95,,0.825576777378366,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,1,RUB->KZT,catboost_a,wf_2025,161,26,70,0.38461538461538464,0.43478260869565216,0.44230769230769235,0.8846153846153847,0.8695652173913043,-12.503229559116365,26,-24.083749471212833,26,35.833896810998354,162.1233129380628,138.13448746221036,112.38336504991862,0.29411764705882354,29.41176470588235,34,0.7647058823529411,0.0,2.0,0.5294117647058824,0.08823529411764706,0.38461538461538464,0.7647058823529411,0.34615384615384615,1.3231287762068646,fixed,160,25,1,20,weekly_count_matched,0.4,0.526,0.7604562737642586,-12.893573091268841,-16.777948091723793,138.13448746221036,241.73942614223392,211.09425236050208,2.0,381.1494686708401,0.95,,1.3231287762068646,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,1,RUB->TJS,catboost_a,wf_2025,161,27,84,0.5555555555555556,0.5217391304347826,0.5133333333333333,1.0648148148148149,1.0822510822510822,5.829054374901982,27,-13.501050729523055,27,25.807708013350084,181.76560759842087,161.87361402950074,102.3759703197702,0.4411764705882353,44.11764705882353,34,0.7941176470588235,0.0,2.0,0.5588235294117647,0.08823529411764706,0.5185185185185185,0.7941176470588235,0.48148148148148145,0.9454362439763591,fixed,160,26,1,20,weekly_count_matched,0.5384615384615384,0.575,0.9364548494983278,1.616144588478935,-0.003766818624722568,161.87361402950074,162.88272199868533,3.6381273454728245,2.0,381.1494686708401,0.95,,0.9454362439763591,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,1,RUB->UZS,catboost_a,wf_2025,161,22,72,0.36363636363636365,0.4472049689440994,0.4381818181818181,0.8131313131313131,0.8298755186721993,-7.209766967648019,22,-20.55032899706362,22,33.78123309429811,168.94764350364744,133.0214785509476,97.71196823756644,0.23529411764705885,23.529411764705884,34,0.6470588235294118,0.0,1.6999999999999993,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.18181818181818182,1.1885562394781237,fixed,160,22,0,20,weekly_count_matched,0.36363636363636365,0.4022727272727272,0.9039548022598871,-7.209766967648019,-17.412679588343103,133.0214785509476,180.08323210198597,104.32641972277185,2.0,381.1494686708401,0.95,,1.1885562394781237,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,3,RUB->AMD,catboost_a,wf_2025,161,22,42,0.3181818181818182,0.2608695652173913,0.26636363636363636,1.2196969696969697,1.1945392491467577,-27.288809039893774,22,-9.31151892424956,22,101.86259645495778,333.0131867031416,317.64481962121783,257.2022326739117,0.2058823529411765,20.58823529411765,34,0.6470588235294118,0.0,2.0,0.5882352941176471,0.058823529411764705,0.45454545454545453,0.6470588235294118,0.36363636363636365,0.8594370440534134,fixed,158,22,0,20,weekly_count_matched,0.3181818181818182,0.32727272727272727,0.9722222222222222,-27.288809039893906,-7.393000535646595,317.64481962121783,304.09355806657027,-46.99833161354245,2.0,381.1494686708401,0.95,,0.8594370440534134,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,3,RUB->KGS,catboost_a,wf_2025,161,22,37,0.13636363636363635,0.22981366459627328,0.22272727272727275,0.5933660933660934,0.6122448979591836,-38.93150486405125,22,-15.885544619723136,22,105.30839169564796,348.0114353830177,345.608302655942,297.9183220087718,0.08823529411764706,8.823529411764707,34,0.6470588235294118,0.0,2.0,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.09090909090909091,0.3505124042782358,fixed,158,21,1,20,weekly_count_matched,0.09523809523809523,0.2119047619047619,0.449438202247191,-42.45278168227097,-11.310734808178092,345.608302655942,313.8020150512946,-94.75462208338772,2.0,381.1494686708401,0.95,,0.3505124042782358,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,3,RUB->KZT,catboost_a,wf_2025,161,26,39,0.15384615384615385,0.2422360248447205,0.24384615384615382,0.6351084812623274,0.6309148264984228,-35.96452506119952,26,-22.378122024398184,26,115.12418712564553,504.11944103054384,416.95431450315067,348.2267960493108,0.11764705882352942,11.764705882352942,34,0.7647058823529411,0.0,2.0,0.5294117647058824,0.08823529411764706,0.38461538461538464,0.7647058823529411,0.34615384615384615,0.5220716053567993,fixed,158,23,3,20,weekly_count_matched,0.17391304347826086,0.25652173913043486,0.677966101694915,-37.85090949448584,-27.370044421848007,416.95431450315067,372.3989914641715,-99.59151115059618,2.0,381.1494686708401,0.95,,0.5220716053567993,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,3,RUB->TJS,catboost_a,wf_2025,161,27,55,0.37037037037037035,0.3416149068322981,0.34592592592592586,1.0841750841750841,1.0706638115631693,-3.170786227554208,27,-10.6254953201613,27,87.27404100431647,358.06888177782434,352.42910287523466,303.61551047651324,0.29411764705882354,29.41176470588235,34,0.7941176470588235,0.0,2.0,0.5588235294117647,0.08823529411764706,0.5185185185185185,0.7941176470588235,0.48148148148148145,0.8366439861903289,fixed,158,26,1,20,weekly_count_matched,0.34615384615384615,0.3403846153846154,1.0169491525423728,-10.0237509331457,-0.28834233391276154,352.42910287523466,320.10352501361723,-74.3865643224678,2.0,381.1494686708401,0.95,,0.8366439861903289,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,3,RUB->UZS,catboost_a,wf_2025,161,22,40,0.22727272727272727,0.2484472049689441,0.2790909090909091,0.9147727272727273,0.8143322475570032,-32.80709631671335,22,-12.13643844196366,22,117.18535184735525,379.0690617521264,365.1847485929005,291.897439891101,0.14705882352941177,14.705882352941176,34,0.6470588235294118,0.0,1.6999999999999993,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.18181818181818182,1.0252278521619973,fixed,158,20,2,20,weekly_count_matched,0.25,0.1925,1.2987012987012987,-29.81860003465648,-22.351546510319587,379.0690617521264,337.741215172239,-90.12274668411173,2.0,381.1494686708401,0.95,,1.0252278521619973,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,5,RUB->AMD,catboost_a,wf_2025,161,22,32,0.22727272727272727,0.19875776397515527,0.2136363636363636,1.1434659090909092,1.0638297872340428,-31.77773295127417,22,2.5971210081134206,22,123.49130900374261,365.19475080909024,349.10396875611593,295.7277335295693,0.14705882352941177,14.705882352941176,34,0.6470588235294118,0.0,2.0,0.5882352941176471,0.058823529411764705,0.45454545454545453,0.6470588235294118,0.36363636363636365,1.172221278274033,fixed,156,22,0,20,weekly_count_matched,0.22727272727272727,0.23409090909090904,0.9708737864077671,-31.777732951273894,-17.276130695232244,349.10396875611593,392.2703470199417,71.8311542716099,2.0,381.1494686708401,0.95,,1.172221278274033,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,5,RUB->KGS,catboost_a,wf_2025,161,22,28,0.09090909090909091,0.17391304347826086,0.17727272727272728,0.5227272727272727,0.5128205128205128,-51.214228139807396,22,-6.623175485078685,22,142.39576258798095,771.37600464801,571.6645052384117,425.42312050450136,0.05882352941176471,5.882352941176471,34,0.6470588235294118,0.0,2.0,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.09090909090909091,0.08509174623114579,fixed,156,19,3,20,weekly_count_matched,0.05263157894736842,0.17631578947368418,0.2985074626865672,-60.46550864026104,-31.31621167528554,771.37600464801,546.7669948919909,-478.3673164770139,2.0,381.1494686708401,0.95,,0.08509174623114579,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,5,RUB->KZT,catboost_a,wf_2025,161,26,27,0.11538461538461539,0.16770186335403728,0.16538461538461535,0.688034188034188,0.6976744186046513,-43.425498576594464,26,-18.326713269029486,26,144.42040997786836,516.4458318617337,459.5888938205461,381.2632189785558,0.08823529411764706,8.823529411764707,34,0.7647058823529411,0.0,2.0,0.5294117647058824,0.08823529411764706,0.38461538461538464,0.7647058823529411,0.34615384615384615,0.7616033323985435,fixed,156,21,5,20,weekly_count_matched,0.14285714285714285,0.19047619047619047,0.75,-50.65156896217836,-31.839761809161367,459.5888938205461,471.9206250610631,5.85165532801701,2.0,381.1494686708401,0.95,,0.7616033323985435,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,5,RUB->TJS,catboost_a,wf_2025,161,27,48,0.3333333333333333,0.2981366459627329,0.2955555555555555,1.1180555555555554,1.1278195488721805,-7.628528397666871,27,-5.4929465384109735,27,126.42639875403677,770.8822510256064,576.9339856370082,446.07150604518165,0.2647058823529412,26.470588235294116,34,0.7941176470588235,0.0,2.0,0.5588235294117647,0.08823529411764706,0.5185185185185185,0.7941176470588235,0.48148148148148145,0.6923168984259793,fixed,156,26,1,20,weekly_count_matched,0.3076923076923077,0.2730769230769231,1.1267605633802817,-15.608246178425606,-6.474013372300982,576.9339856370082,488.68010732334653,-185.6419894334479,2.0,381.1494686708401,0.95,,0.6923168984259793,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,5,RUB->UZS,catboost_a,wf_2025,161,22,26,0.13636363636363635,0.16149068322981366,0.1709090909090909,0.8444055944055944,0.7978723404255319,-48.76350111436965,22,-6.242509629333219,22,161.40353484328253,799.7051035233516,600.6729039091208,428.12126227587214,0.08823529411764706,8.823529411764707,34,0.6470588235294118,0.0,1.6999999999999993,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.18181818181818182,0.2944088492833325,fixed,156,18,4,20,weekly_count_matched,0.16666666666666666,0.1388888888888889,1.2,-46.21560129712039,-33.529450720592756,799.7051035233516,538.2702111226781,-535.5559353778746,2.0,381.1494686708401,0.95,,0.2944088492833325,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,10,RUB->AMD,catboost_a,wf_2025,161,22,23,0.09090909090909091,0.14285714285714285,0.13999999999999999,0.6363636363636365,0.6493506493506495,-65.74531387980727,22,26.58107263775713,22,227.84098562515211,940.1093463242138,923.1260749666092,590.260696703472,0.05882352941176471,5.882352941176471,34,0.6470588235294118,0.0,2.0,0.5882352941176471,0.058823529411764705,0.45454545454545453,0.6470588235294118,0.36363636363636365,0.600270782315416,fixed,151,22,0,20,weekly_count_matched,0.09090909090909091,0.10454545454545454,0.8695652173913044,-65.74531387980744,-54.79772588105659,923.1260749666092,857.9704941746086,-141.25874958275205,2.0,381.1494686708401,0.95,,0.600270782315416,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,10,RUB->KGS,catboost_a,wf_2025,161,22,20,0.045454545454545456,0.12422360248447205,0.12272727272727274,0.3659090909090909,0.37037037037037035,-74.61696546804316,22,16.82987637526809,22,259.52031333081686,1033.0189147102287,997.4306223704876,783.2317983162733,0.029411764705882356,2.9411764705882355,34,0.6470588235294118,0.0,2.0,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.09090909090909091,0.0,fixed,151,19,3,20,weekly_count_matched,0.0,0.08157894736842106,0.0,-105.12611604897819,-72.97880351933343,1033.0189147102287,980.9891635645575,-136.20681482098712,2.0,381.1494686708401,0.95,,0.0,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,10,RUB->KZT,catboost_a,wf_2025,161,26,16,0.038461538461538464,0.09937888198757763,0.08846153846153847,0.38701923076923084,0.43478260869565216,-49.30903915444928,26,-2.4826976273722967,26,251.94517444778495,1041.777647152471,1023.3166173760244,823.6199317525328,0.029411764705882356,2.9411764705882355,34,0.7647058823529411,0.0,2.0,0.5294117647058824,0.08823529411764706,0.38461538461538464,0.7647058823529411,0.34615384615384615,0.5469690321264523,fixed,151,20,6,20,weekly_count_matched,0.05,0.07500000000000001,0.6666666666666666,-93.0651263786506,-66.71887416070004,1041.777647152471,1017.2364175193039,-75.42871148428469,2.0,381.1494686708401,0.95,,0.5469690321264523,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,10,RUB->TJS,catboost_a,wf_2025,161,27,38,0.18518518518518517,0.2360248447204969,0.2222222222222222,0.7846003898635477,0.8333333333333334,-22.59924576338291,27,5.804371998741351,27,243.36818718362082,1043.488630942917,1025.8510572328316,802.8822799298591,0.14705882352941177,14.705882352941176,34,0.7941176470588235,0.0,2.0,0.5588235294117647,0.08823529411764706,0.5185185185185185,0.7941176470588235,0.48148148148148145,0.5198029375963943,fixed,151,26,1,20,weekly_count_matched,0.15384615384615385,0.2326923076923077,0.6611570247933884,-37.89269710330163,-18.005541430850478,1025.8510572328316,989.953484606241,-91.68230092563246,2.0,381.1494686708401,0.95,,0.5198029375963943,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,10,RUB->UZS,catboost_a,wf_2025,161,22,16,0.09090909090909091,0.09937888198757763,0.11545454545454546,0.9147727272727274,0.7874015748031495,-50.46456144847666,22,19.386923783169628,22,267.19064172388954,1050.8687759952284,1038.8785397003064,773.7977281574775,0.05882352941176471,5.882352941176471,34,0.6470588235294118,0.0,1.6999999999999993,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.18181818181818182,1.3884374630379162,fixed,151,18,4,20,weekly_count_matched,0.1111111111111111,0.08333333333333334,1.333333333333333,-73.9686017811719,-66.04523803873377,1050.8687759952284,1062.5481466982615,15.435377663628074,2.0,381.1494686708401,0.95,,1.3884374630379162,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,20,RUB->AMD,catboost_a,wf_2025,161,22,15,0.0,0.09316770186335403,0.08909090909090908,0.0,0.0,-153.2258679650005,22,39.23496775913481,22,473.63880102088655,1171.7674636236031,1133.8714585303069,1026.6149407620321,0.0,0.0,34,0.6470588235294118,0.0,2.0,0.5882352941176471,0.058823529411764705,0.45454545454545453,0.6470588235294118,0.36363636363636365,0.0,fixed,141,22,0,20,weekly_count_matched,0.0,0.022727272727272728,0.0,-153.22586796500073,-147.7199842411714,1133.8714585303069,1241.2197462559266,209.19069172741004,2.0,381.1494686708401,0.95,,0.0,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,20,RUB->KGS,catboost_a,wf_2025,161,22,16,0.045454545454545456,0.09937888198757763,0.10636363636363637,0.4573863636363637,0.42735042735042733,-130.47308123296457,22,46.477496903054536,22,465.65436182017254,1320.693269827702,1314.4626193685017,1144.7610252478908,0.029411764705882356,2.9411764705882355,34,0.6470588235294118,0.0,2.0,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.09090909090909091,0.0,fixed,141,19,3,20,weekly_count_matched,0.0,0.02894736842105263,0.0,-190.65413566913057,-170.60465616641284,1320.693269827702,1458.034378530212,254.63273790230258,2.0,381.1494686708401,0.95,,0.0,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,20,RUB->KZT,catboost_a,wf_2025,161,26,8,0.0,0.049689440993788817,0.05,0.0,0.0,-83.77547896483155,26,27.579539575857634,26,395.1828788391946,1061.6982138256303,1051.7379304890505,986.7835645962984,0.0,0.0,34,0.7647058823529411,0.0,2.0,0.5294117647058824,0.08823529411764706,0.38461538461538464,0.7647058823529411,0.34615384615384615,0.0,fixed,141,20,6,20,weekly_count_matched,0.0,0.027500000000000004,0.0,-171.06927199264683,-152.44234104213163,1061.6982138256303,1134.5165646983482,127.00977079492066,2.0,381.1494686708401,0.95,,0.0,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,20,RUB->TJS,catboost_a,wf_2025,161,27,29,0.14814814814814814,0.18012422360248448,0.18444444444444444,0.8224776500638569,0.8032128514056225,-41.69755714756298,27,26.00429978505604,27,380.53369119004134,1322.7483576135658,1310.458595325924,1162.3040635446782,0.11764705882352942,11.764705882352942,34,0.7941176470588235,0.0,2.0,0.5588235294117647,0.08823529411764706,0.5185185185185185,0.7941176470588235,0.48148148148148145,0.9248288527492603,fixed,141,26,1,20,weekly_count_matched,0.11538461538461539,0.17692307692307693,0.6521739130434783,-60.42761168092954,-49.36642797159004,1310.458595325924,1382.556452522973,133.13453068475815,2.0,381.1494686708401,0.95,,0.9248288527492603,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,20,RUB->UZS,catboost_a,wf_2025,161,22,12,0.045454545454545456,0.07453416149068323,0.06545454545454545,0.6098484848484849,0.6944444444444445,-76.21785075016648,22,56.313190640258334,22,451.9058490069994,1253.020910732945,1249.6595490128593,1147.7628234034962,0.029411764705882356,2.9411764705882355,34,0.6470588235294118,0.0,1.6999999999999993,0.5294117647058824,0.029411764705882353,0.2727272727272727,0.6470588235294118,0.18181818181818182,1.7488657101504301,fixed,141,18,4,20,weekly_count_matched,0.05555555555555555,0.05277777777777778,1.0526315789473684,-146.15489446388082,-146.00547662045395,1253.020910732945,1349.8454797775291,193.49972024574157,2.0,381.1494686708401,0.95,,1.7488657101504301,wf_oos,2024-01-01,2024-01-01,2025-01-01,2025-01-01,2025-09-01,0.34755463059313213
catboost_a,CatBoost (A),model,A,5,1,RUB->AMD,catboost_a,oot,247,0,132,,0.5344129554655871,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,246,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,1,RUB->KGS,catboost_a,oot,247,0,117,,0.47368421052631576,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,246,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,1,RUB->KZT,catboost_a,oot,247,0,142,,0.5748987854251012,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,246,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,1,RUB->TJS,catboost_a,oot,247,0,125,,0.5060728744939271,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,246,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,1,RUB->UZS,catboost_a,oot,247,0,136,,0.5506072874493927,,,,,0,,0,,,,,0.0,0.0,53,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,246,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,3,RUB->AMD,catboost_a,oot,245,0,92,,0.37551020408163266,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,242,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,3,RUB->KGS,catboost_a,oot,245,0,87,,0.3551020408163265,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,242,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,3,RUB->KZT,catboost_a,oot,245,0,94,,0.3836734693877551,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,242,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,3,RUB->TJS,catboost_a,oot,245,0,91,,0.37142857142857144,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,242,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,3,RUB->UZS,catboost_a,oot,245,0,96,,0.39183673469387753,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,242,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,5,RUB->AMD,catboost_a,oot,243,0,74,,0.3045267489711934,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,238,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,5,RUB->KGS,catboost_a,oot,243,0,70,,0.2880658436213992,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,238,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,5,RUB->KZT,catboost_a,oot,243,0,80,,0.3292181069958848,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,238,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,5,RUB->TJS,catboost_a,oot,243,0,73,,0.3004115226337449,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,238,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
