experiment,currency,fold,training_horizon,evaluation_horizon,hit_rate,base_hit_rate,eligible_days,target_positives,positive_target_per_week,all_signals,outcome_signals,excluded_outcome_signals,moment_signals,excluded_moment_signals,empty_week_share,over_two_week_share,weeks,period_start,period_end,small_sample,worst_five_mean_bps,random_hit_rate_lar,random_forward_bps_lar,random_cvar_lar,forward_bps_lar
reversal,UZS,wf_2024,,5,0.3,0.3346774193548387,248,83,1.6274509803921569,10,10,0,10,0,0.803921568627451,0.0,51,2024-01-10,2024-12-29,True,89.78837515204009,0.285,34.34410379855721,423.41135653962687,79.28216054496306
reversal,UZS,wf_2025,,5,0.1875,0.16149068322981366,161,26,0.7647058823529411,16,16,0,16,0,0.5882352941176471,0.0,34,2025-01-10,2025-08-30,True,347.74810342834024,0.159375,-13.628657497674135,520.8325301443107,-23.180669034665176
seasonality,AMD,oot,,5,0.26,0.3045267489711934,243,74,1.3962264150943395,50,50,0,50,0,0.7547169811320755,0.18867924528301888,53,2025-09-02,2026-09-02,True,255.7772228861865,0.26530000000000004,2.482202211174532,262.00190660236194,-1.1422174491126051
seasonality,AMD,wf_2022,,5,0.22448979591836735,0.291497975708502,247,72,1.411764705882353,49,49,0,49,0,0.7254901960784313,0.17647058823529413,51,2022-01-11,2022-12-31,True,1032.0365786101816,0.20602040816326528,82.26671751469075,1139.4970919225896,125.66491006219962
seasonality,AMD,wf_2023,,5,0.3541666666666667,0.38461538461538464,247,95,1.8627450980392157,48,48,0,48,0,0.7450980392156863,0.19607843137254902,51,2023-01-10,2023-12-30,True,489.01267495495705,0.32447916666666665,-0.17210722152259106,542.9352123227311,8.02089867194688
seasonality,AMD,wf_2024,,5,0.28,0.3548387096774194,248,88,1.7254901960784315,50,50,0,50,0,0.7254901960784313,0.17647058823529413,51,2024-01-10,2024-12-29,True,220.50210273919384,0.25780000000000003,18.43934130695843,263.3616620150843,31.349525451246336
seasonality,AMD,wf_2025,,5,0.10526315789473684,0.19875776397515527,161,32,0.9411764705882353,38,38,0,38,0,0.6470588235294118,0.23529411764705882,34,2025-01-10,2025-08-30,True,368.7043338920293,0.1126315789473684,-46.26091442968352,427.317057150024,-45.63117795305383
seasonality,KGS,oot,,5,0.3055555555555556,0.2880658436213992,243,70,1.320754716981132,39,36,3,36,3,0.7924528301886793,0.1320754716981132,53,2025-09-02,2026-09-02,True,356.0166272210239,0.31666666666666665,24.383169312836007,458.3924224384394,29.201992510418442
seasonality,KGS,wf_2022,,5,0.20754716981132076,0.2631578947368421,247,65,1.2745098039215685,53,53,0,53,0,0.7058823529411765,0.21568627450980393,51,2022-01-11,2022-12-31,True,1676.1492050242857,0.19952830188679244,47.691527106757384,1692.4233810435583,29.823580192518076
seasonality,KGS,wf_2023,,5,0.3548387096774194,0.3805668016194332,247,94,1.8431372549019607,62,62,0,62,0,0.6274509803921569,0.2549019607843137,51,2023-01-10,2023-12-30,True,472.3370430179457,0.3421774193548387,15.24049774867727,499.65937237382417,26.11382655358068
seasonality,KGS,wf_2024,,5,0.29310344827586204,0.375,248,93,1.8235294117647058,58,58,0,58,0,0.6666666666666666,0.23529411764705882,51,2024-01-10,2024-12-29,True,556.1915394207574,0.2893965517241379,-4.763414384393389,740.0426419408204,-1.4001096796422086
seasonality,KGS,wf_2025,,5,0.21621621621621623,0.17391304347826086,161,28,0.8235294117647058,37,37,0,37,0,0.6764705882352942,0.23529411764705882,34,2025-01-10,2025-08-30,True,431.7351183104559,0.19527027027027027,-28.389083685012682,533.3683356343292,-23.021820460952252
seasonality,KZT,oot,,5,0.25,0.3292181069958848,243,80,1.509433962264151,52,52,0,52,0,0.6981132075471698,0.16981132075471697,53,2025-09-02,2026-09-02,True,431.9350154093553,0.2597115384615385,9.922500959065566,454.62856039252046,8.181871721932767
seasonality,KZT,wf_2022,,5,0.32075471698113206,0.2591093117408907,247,64,1.2549019607843137,53,53,0,53,0,0.7254901960784313,0.19607843137254902,51,2022-01-11,2022-12-31,True,960.8778114764264,0.2982075471698113,90.67835928384642,1048.1824397694627,104.36757309985238
seasonality,KZT,wf_2023,,5,0.3050847457627119,0.3603238866396761,247,89,1.7450980392156863,59,59,0,59,0,0.6862745098039216,0.23529411764705882,51,2023-01-10,2023-12-30,True,509.0524051945824,0.3341525423728814,21.220039204223585,522.9725882554011,14.992730489905194
seasonality,KZT,wf_2024,,5,0.19642857142857142,0.2701612903225806,248,67,1.3137254901960784,56,56,0,56,0,0.6862745098039216,0.21568627450980393,51,2024-01-10,2024-12-29,True,701.4989757223526,0.18401785714285715,-27.75077195737296,923.1658897714007,-22.75919757499566
seasonality,KZT,wf_2025,,5,0.175,0.16770186335403728,161,27,0.7941176470588235,40,40,0,40,0,0.6176470588235294,0.23529411764705882,34,2025-01-10,2025-08-30,True,480.58495570012735,0.177875,-24.118384916596113,743.2997737029561,-31.266610192762165
seasonality,TJS,oot,,5,0.5434782608695652,0.3004115226337449,243,73,1.3773584905660377,47,46,1,46,1,0.6981132075471698,0.1509433962264151,53,2025-09-02,2026-09-02,True,350.31154353391213,0.5082608695652174,74.87678201205847,381.87402038137145,80.18965896030704
seasonality,TJS,wf_2022,,5,0.14583333333333334,0.3117408906882591,247,77,1.5098039215686274,48,48,0,48,0,0.7647058823529411,0.19607843137254902,51,2022-01-11,2022-12-31,True,1875.0468482263502,0.12208333333333332,-94.02655507979354,2094.303917573415,-90.67502765669434
seasonality,TJS,wf_2023,,5,0.25,0.3805668016194332,247,94,1.8431372549019607,48,48,0,48,0,0.7450980392156863,0.17647058823529413,51,2023-01-10,2023-12-30,True,410.75280956992884,0.25,-6.245336291288021,451.8476892000111,-4.782823046606747
seasonality,TJS,wf_2024,,5,0.39215686274509803,0.3548387096774194,248,88,1.7254901960784315,51,51,0,51,0,0.7058823529411765,0.21568627450980393,51,2024-01-10,2024-12-29,True,583.3355547512596,0.3759803921568627,27.87976067451943,741.2134452269388,35.2435828170658
seasonality,TJS,wf_2025,,5,0.2727272727272727,0.2981366459627329,161,48,1.411764705882353,33,33,0,33,0,0.7058823529411765,0.17647058823529413,34,2025-01-10,2025-08-30,True,454.2126993919431,0.2960606060606061,-9.548098067833307,557.1958964190374,-12.962005261281238
seasonality,UZS,oot,,5,0.3181818181818182,0.34156378600823045,243,83,1.5660377358490567,48,44,4,44,4,0.7547169811320755,0.16981132075471697,53,2025-09-02,2026-09-02,True,370.88502894641675,0.32840909090909093,21.634333563870886,411.5991533389461,21.348423308399894
seasonality,UZS,wf_2022,,5,0.2692307692307692,0.2631578947368421,247,65,1.2745098039215685,52,52,0,52,0,0.7058823529411765,0.21568627450980393,51,2022-01-11,2022-12-31,True,1417.6699330233928,0.24471153846153848,-19.97580822238232,1563.0129375710537,-11.001991396352384
seasonality,UZS,wf_2023,,5,0.4444444444444444,0.38461538461538464,247,95,1.8627450980392157,54,54,0,54,0,0.7058823529411765,0.19607843137254902,51,2023-01-10,2023-12-30,True,432.07643639681226,0.4077777777777778,34.498986551652756,471.5115666825794,42.971787904448334
seasonality,UZS,wf_2024,,5,0.3148148148148148,0.3346774193548387,248,83,1.6274509803921569,54,54,0,54,0,0.6862745098039216,0.21568627450980393,51,2024-01-10,2024-12-29,True,760.1984582818782,0.2986111111111111,-21.419637579906976,777.3401682498155,-29.332544764254468
seasonality,UZS,wf_2025,,5,0.1935483870967742,0.16149068322981366,161,26,0.7647058823529411,31,31,0,31,0,0.7352941176470589,0.17647058823529413,34,2025-01-10,2025-08-30,True,472.78696042658464,0.15693548387096776,-28.963540308119025,584.4375716133011,-23.904737469837034
catboost_a,AMD,wf_oos,5.0,5,0.24175824175824176,0.3277439024390244,656,215,1.5579710144927537,91,91,0,91,0,0.6956521739130435,0.10144927536231885,138,2023-01-10,2025-08-30,True,535.2348309789647,0.2191758241758242,-8.729937939040799,603.2973297472694,-0.5755740085617292
catboost_a,KGS,wf_oos,5.0,5,0.2524271844660194,0.3277439024390244,656,215,1.5579710144927537,103,103,0,103,0,0.6521739130434783,0.10144927536231885,138,2023-01-10,2025-08-30,False,,0.24587378640776691,-16.761900274756997,620.3003147518035,-12.26582843240877
catboost_a,KZT,wf_oos,5.0,5,0.2,0.27896341463414637,656,183,1.326086956521739,100,100,0,100,0,0.6594202898550725,0.10869565217391304,138,2023-01-10,2025-08-30,False,,0.19805,-11.173343404316427,610.6399306990077,-7.289644202228939
catboost_a,TJS,wf_oos,5.0,5,0.3333333333333333,0.35060975609756095,656,230,1.6666666666666667,99,99,0,99,0,0.6884057971014492,0.11594202898550725,138,2023-01-10,2025-08-30,True,691.1750183670273,0.30196969696969694,-0.6299955578975812,701.2465020631364,3.825458730347753
catboost_a,UZS,wf_oos,5.0,5,0.25,0.31097560975609756,656,204,1.4782608695652173,92,92,0,92,0,0.6884057971014492,0.10144927536231885,138,2023-01-10,2025-08-30,True,766.7414326034293,0.24619565217391304,-17.009731249185414,651.0269744705811,-24.858531137697252
catboost_ab,AMD,wf_oos,5.0,5,0.291970802919708,0.3277439024390244,656,215,1.5579710144927537,137,137,0,137,0,0.7028985507246377,0.1956521739130435,138,2023-01-10,2025-08-30,False,,0.2801824817518248,6.442662100315566,580.5527211695484,13.844807478484684
catboost_ab,KGS,wf_oos,5.0,5,0.3057324840764331,0.3277439024390244,656,215,1.5579710144927537,157,157,0,157,0,0.6304347826086957,0.2246376811594203,138,2023-01-10,2025-08-30,False,,0.29168789808917195,-0.3566999390551379,613.5412842547793,13.449619317000279
catboost_ab,KZT,wf_oos,5.0,5,0.28368794326241137,0.27896341463414637,656,183,1.326086956521739,141,141,0,141,0,0.6666666666666666,0.1956521739130435,138,2023-01-10,2025-08-30,False,,0.2575886524822695,2.0856909010927724,606.2608209622022,11.24826328522174
catboost_ab,TJS,wf_oos,5.0,5,0.2764227642276423,0.35060975609756095,656,230,1.6666666666666667,123,123,0,123,0,0.7028985507246377,0.18115942028985507,138,2023-01-10,2025-08-30,False,,0.2809756097560976,-3.2713529629801235,630.495173863741,4.223169348726931
catboost_ab,UZS,wf_oos,5.0,5,0.31690140845070425,0.31097560975609756,656,204,1.4782608695652173,142,142,0,142,0,0.6811594202898551,0.2028985507246377,138,2023-01-10,2025-08-30,False,,0.30785211267605633,0.5673920745995757,597.9768810566103,5.700804507598022
catboost_abc,AMD,wf_oos,5.0,5,0.19047619047619047,0.3277439024390244,656,215,1.5579710144927537,21,21,0,21,0,0.927536231884058,0.028985507246376812,138,2023-01-10,2025-08-30,True,411.6907841848288,0.18095238095238095,-6.817796640949244,514.7989285450681,3.7354976667811775
catboost_abc,KGS,wf_oos,5.0,5,0.35294117647058826,0.3277439024390244,656,215,1.5579710144927537,34,34,0,34,0,0.8840579710144928,0.036231884057971016,138,2023-01-10,2025-08-30,True,341.6603908789799,0.3251470588235294,29.894228179327065,411.52954553683276,51.071839009896095
catboost_abc,KZT,wf_oos,5.0,5,0.5833333333333334,0.27896341463414637,656,183,1.326086956521739,12,12,0,12,0,0.9637681159420289,0.014492753623188406,138,2023-01-10,2025-08-30,True,147.84440116061768,0.5566666666666668,107.65539542957372,274.7959319779069,109.57021477785497
catboost_abc,TJS,wf_oos,5.0,5,0.3157894736842105,0.35060975609756095,656,230,1.6666666666666667,19,19,0,19,0,0.927536231884058,0.014492753623188406,138,2023-01-10,2025-08-30,True,303.3327682693128,0.2978947368421052,42.113537257209885,408.90285016504646,29.78161100816449
catboost_abc,UZS,wf_oos,5.0,5,0.25925925925925924,0.31097560975609756,656,204,1.4782608695652173,27,27,0,27,0,0.9057971014492754,0.028985507246376812,138,2023-01-10,2025-08-30,True,301.381225259056,0.22870370370370366,11.955654144237,400.41683227769596,24.05679730728821
catboost_abcd,AMD,wf_oos,5.0,5,0.2826086956521739,0.3277439024390244,656,215,1.5579710144927537,92,92,0,92,0,0.7681159420289855,0.11594202898550725,138,2023-01-10,2025-08-30,True,476.9516132328562,0.26315217391304346,10.620179529557214,469.92638949242115,12.515139321529242
catboost_abcd,KGS,wf_oos,5.0,5,0.28421052631578947,0.3277439024390244,656,215,1.5579710144927537,95,95,0,95,0,0.7028985507246377,0.12318840579710146,138,2023-01-10,2025-08-30,True,408.6715304447419,0.29757894736842105,14.05344726897638,440.69423351177807,15.635388379371339
catboost_abcd,KZT,wf_oos,5.0,5,0.2727272727272727,0.27896341463414637,656,183,1.326086956521739,88,88,0,88,0,0.7246376811594203,0.10869565217391304,138,2023-01-10,2025-08-30,True,512.9683649163601,0.26596590909090906,16.846481443715668,510.96065317886286,17.59693785001701
catboost_abcd,TJS,wf_oos,5.0,5,0.3157894736842105,0.35060975609756095,656,230,1.6666666666666667,76,76,0,76,0,0.7608695652173914,0.09420289855072464,138,2023-01-10,2025-08-30,True,352.7530614860157,0.2732236842105263,14.695041559402878,405.26884313563414,24.122030904857844
catboost_abcd,UZS,wf_oos,5.0,5,0.3488372093023256,0.31097560975609756,656,204,1.4782608695652173,86,86,0,86,0,0.7391304347826086,0.09420289855072464,138,2023-01-10,2025-08-30,True,392.57915463058305,0.30087209302325585,19.352805384825434,399.7215174037112,27.987431619925818
level,AMD,wf_oos,,5,0.22695035460992907,0.3277439024390244,656,215,1.5579710144927537,141,141,0,141,0,0.7246376811594203,0.21739130434782608,138,2023-01-10,2025-08-30,False,,0.1997517730496454,-27.72090934606277,610.9960028247609,-14.74110384210941
level,KGS,wf_oos,,5,0.2,0.3277439024390244,656,215,1.5579710144927537,135,135,0,135,0,0.7391304347826086,0.2028985507246377,138,2023-01-10,2025-08-30,False,,0.1948148148148148,-25.60101472929584,665.1211361975606,-18.06531270708035
level,KZT,wf_oos,,5,0.19889502762430938,0.27896341463414637,656,183,1.326086956521739,181,181,0,181,0,0.6666666666666666,0.26811594202898553,138,2023-01-10,2025-08-30,False,,0.17864640883977898,-41.50306014829752,811.5219014624208,-29.549266450381932
level,TJS,wf_oos,,5,0.2823529411764706,0.35060975609756095,656,230,1.6666666666666667,85,85,0,85,0,0.8260869565217391,0.12318840579710146,138,2023-01-10,2025-08-30,True,683.2926157314092,0.25282352941176467,-19.49982281478408,685.1262935489632,-1.0745106987390807
level,UZS,wf_oos,,5,0.19230769230769232,0.31097560975609756,656,204,1.4782608695652173,156,156,0,156,0,0.6956521739130435,0.2536231884057971,138,2023-01-10,2025-08-30,False,,0.16410256410256413,-29.44562408561308,699.7758726869812,-15.96372508688627
logreg_a,AMD,wf_oos,5.0,5,0.26582278481012656,0.3277439024390244,656,215,1.5579710144927537,79,79,0,79,0,0.6956521739130435,0.07246376811594203,138,2023-01-10,2025-08-30,True,430.2391833531552,0.24753164556962026,10.447417303806208,487.64105070736014,16.081764709043963
logreg_a,KGS,wf_oos,5.0,5,0.2345679012345679,0.3277439024390244,656,215,1.5579710144927537,81,81,0,81,0,0.6811594202898551,0.07246376811594203,138,2023-01-10,2025-08-30,True,534.7993627929673,0.27370370370370367,-3.7929259503189012,541.6329987494155,-11.149579452934493
logreg_a,KZT,wf_oos,5.0,5,0.18072289156626506,0.27896341463414637,656,183,1.326086956521739,83,83,0,83,0,0.6666666666666666,0.07971014492753623,138,2023-01-10,2025-08-30,True,518.7766873474242,0.20626506024096386,-3.5464841841440524,543.1225847473778,-12.33882744201129
logreg_a,TJS,wf_oos,5.0,5,0.3614457831325301,0.35060975609756095,656,230,1.6666666666666667,83,83,0,83,0,0.6884057971014492,0.08695652173913043,138,2023-01-10,2025-08-30,True,668.1616461392834,0.3324096385542169,15.596260377701206,674.5413518180169,17.901045409350115
logreg_a,UZS,wf_oos,5.0,5,0.2597402597402597,0.31097560975609756,656,204,1.4782608695652173,77,77,0,77,0,0.6739130434782609,0.07246376811594203,138,2023-01-10,2025-08-30,True,710.1804204777662,0.2755194805194805,-4.952812658291597,607.9245130671211,-20.74188030658888
logreg_ab,AMD,wf_oos,5.0,5,0.275,0.3277439024390244,656,215,1.5579710144927537,40,40,0,40,0,0.8623188405797102,0.043478260869565216,138,2023-01-10,2025-08-30,True,303.86937985416785,0.252875,13.92648307438029,539.2984645718227,23.988187538002247
logreg_ab,KGS,wf_oos,5.0,5,0.24242424242424243,0.3277439024390244,656,215,1.5579710144927537,33,33,0,33,0,0.8768115942028986,0.036231884057971016,138,2023-01-10,2025-08-30,True,170.14185055294507,0.2783333333333334,17.270204789190316,193.89611007598847,14.794504673640079
logreg_ab,KZT,wf_oos,5.0,5,0.13333333333333333,0.27896341463414637,656,183,1.326086956521739,30,30,0,30,0,0.8695652173913043,0.028985507246376812,138,2023-01-10,2025-08-30,True,342.41112242402096,0.17316666666666666,-9.099392238174762,641.2203658916006,1.2298363060031514
logreg_ab,TJS,wf_oos,5.0,5,0.425531914893617,0.35060975609756095,656,230,1.6666666666666667,47,47,0,47,0,0.8333333333333334,0.050724637681159424,138,2023-01-10,2025-08-30,True,520.5207593343899,0.38148936170212766,28.082705725876075,730.4638212263054,36.448374110669455
logreg_ab,UZS,wf_oos,5.0,5,0.3333333333333333,0.31097560975609756,656,204,1.4782608695652173,27,27,0,27,0,0.8768115942028986,0.021739130434782608,138,2023-01-10,2025-08-30,True,141.379057649472,0.3503703703703704,30.84934357423356,309.0790261201952,36.559075513901924
logreg_abc,AMD,wf_oos,5.0,5,,0.3277439024390244,656,215,1.5579710144927537,0,0,0,0,0,1.0,0.0,138,2023-01-10,2025-08-30,True,,,,,
logreg_abc,KGS,wf_oos,5.0,5,,0.3277439024390244,656,215,1.5579710144927537,0,0,0,0,0,1.0,0.0,138,2023-01-10,2025-08-30,True,,,,,
logreg_abc,KZT,wf_oos,5.0,5,,0.27896341463414637,656,183,1.326086956521739,0,0,0,0,0,1.0,0.0,138,2023-01-10,2025-08-30,True,,,,,
logreg_abc,TJS,wf_oos,5.0,5,0.6666666666666666,0.35060975609756095,656,230,1.6666666666666667,3,3,0,3,0,0.9855072463768116,0.0,138,2023-01-10,2025-08-30,True,90.05210973527318,0.5366666666666666,136.0437816965485,145.31319724500315,105.06654810424305
logreg_abc,UZS,wf_oos,5.0,5,,0.31097560975609756,656,204,1.4782608695652173,0,0,0,0,0,1.0,0.0,138,2023-01-10,2025-08-30,True,,,,,
logreg_abcd,AMD,wf_oos,5.0,5,0.2608695652173913,0.3277439024390244,656,215,1.5579710144927537,46,46,0,46,0,0.8043478260869565,0.028985507246376812,138,2023-01-10,2025-08-30,True,389.1958785944687,0.25858695652173913,-1.1107361264456304,480.120881152465,-0.5342312464990582
logreg_abcd,KGS,wf_oos,5.0,5,0.19047619047619047,0.3277439024390244,656,215,1.5579710144927537,21,21,0,21,0,0.8985507246376812,0.007246376811594203,138,2023-01-10,2025-08-30,True,238.13306607060312,0.28714285714285714,6.048855960547091,326.5640233184416,2.788018472500379
logreg_abcd,KZT,wf_oos,5.0,5,0.2857142857142857,0.27896341463414637,656,183,1.326086956521739,14,14,0,14,0,0.927536231884058,0.007246376811594203,138,2023-01-10,2025-08-30,True,160.10752724588207,0.22178571428571422,-1.9257870268780253,254.04709911755984,16.115663643408602
logreg_abcd,TJS,wf_oos,5.0,5,0.4838709677419355,0.35060975609756095,656,230,1.6666666666666667,31,31,0,31,0,0.8840579710144928,0.028985507246376812,138,2023-01-10,2025-08-30,True,303.77290386990154,0.41629032258064513,51.356428573255045,374.6373860779035,63.35326380395579
logreg_abcd,UZS,wf_oos,5.0,5,0.2916666666666667,0.31097560975609756,656,204,1.4782608695652173,24,24,0,24,0,0.8913043478260869,0.014492753623188406,138,2023-01-10,2025-08-30,True,243.41567115115305,0.3125,30.722139571483503,349.44675469321146,26.64597105251988
momentum,AMD,wf_oos,,5,0.30337078651685395,0.3277439024390244,656,215,1.5579710144927537,89,89,0,89,0,0.6521739130434783,0.07246376811594203,138,2023-01-10,2025-08-30,True,594.0467605332311,0.21258426966292135,-33.50696488112014,696.6120333254102,10.004280994418732
momentum,KGS,wf_oos,,5,0.2608695652173913,0.3277439024390244,656,215,1.5579710144927537,92,92,0,92,0,0.6594202898550725,0.08695652173913043,138,2023-01-10,2025-08-30,True,580.0784386578019,0.16679347826086957,-49.483978144126816,675.8257777952313,-0.24900405007349508
momentum,KZT,wf_oos,,5,0.27380952380952384,0.27896341463414637,656,183,1.326086956521739,84,84,0,84,0,0.6159420289855072,0.043478260869565216,138,2023-01-10,2025-08-30,True,560.6082156141459,0.19791666666666663,-36.41133221684454,774.2536658566515,10.873751412506
momentum,TJS,wf_oos,,5,0.24390243902439024,0.35060975609756095,656,230,1.6666666666666667,82,82,0,82,0,0.6884057971014492,0.06521739130434782,138,2023-01-10,2025-08-30,True,591.5868742732035,0.20804878048780492,-47.25840873506419,678.879869534529,-9.001942466924852
momentum,UZS,wf_oos,,5,0.26262626262626265,0.31097560975609756,656,204,1.4782608695652173,99,99,0,99,0,0.6014492753623188,0.08695652173913043,138,2023-01-10,2025-08-30,True,593.701492114418,0.17505050505050504,-41.59095059683506,701.3215261139605,16.296759086278815
random,AMD,wf_oos,,5,0.3640552995391705,0.3277439024390244,656,215,1.5579710144927537,217,217,0,217,0,0.15217391304347827,0.17391304347826086,138,2023-01-10,2025-08-30,False,,0.35414746543778797,22.957424961165053,587.2665824915294,30.86154723994031
random,KGS,wf_oos,,5,0.3744292237442922,0.3277439024390244,656,215,1.5579710144927537,219,219,0,219,0,0.15942028985507245,0.16666666666666666,138,2023-01-10,2025-08-30,False,,0.34938356164383566,16.73113311706461,497.5587184643062,22.2835646533922
random,KZT,wf_oos,,5,0.295,0.27896341463414637,656,183,1.326086956521739,200,200,0,200,0,0.15942028985507245,0.15217391304347827,138,2023-01-10,2025-08-30,False,,0.275075,-1.0548978578698243,701.6243150055991,-12.709888292663859
random,TJS,wf_oos,,5,0.3048128342245989,0.35060975609756095,656,230,1.6666666666666667,187,187,0,187,0,0.2318840579710145,0.14492753623188406,138,2023-01-10,2025-08-30,False,,0.3040909090909091,6.071410089090271,629.0998776086681,4.320938565023768
random,UZS,wf_oos,,5,0.3333333333333333,0.31097560975609756,656,204,1.4782608695652173,213,213,0,213,0,0.13043478260869565,0.18840579710144928,138,2023-01-10,2025-08-30,False,,0.3093427230046949,1.9858401083206954,614.2976678588255,-3.712373095930663
reversal,AMD,wf_oos,,5,0.3103448275862069,0.3277439024390244,656,215,1.5579710144927537,29,29,0,29,0,0.7971014492753623,0.0,138,2023-01-10,2025-08-30,True,384.9273806021687,0.2772413793103448,18.517678487653356,598.7100930886863,37.70996793391116
reversal,KGS,wf_oos,,5,0.16666666666666666,0.3277439024390244,656,215,1.5579710144927537,30,30,0,30,0,0.7971014492753623,0.0,138,2023-01-10,2025-08-30,True,390.72003448418525,0.2421666666666667,5.137431813873033,516.711862641679,0.6771619121988341
reversal,KZT,wf_oos,,5,0.2727272727272727,0.27896341463414637,656,183,1.326086956521739,33,33,0,33,0,0.782608695652174,0.0,138,2023-01-10,2025-08-30,True,474.6181324519099,0.23924242424242423,2.765745199827515,741.5032420988646,14.868328943610464
reversal,TJS,wf_oos,,5,0.35714285714285715,0.35060975609756095,656,230,1.6666666666666667,28,28,0,28,0,0.8043478260869565,0.0,138,2023-01-10,2025-08-30,True,395.00222997538305,0.2705357142857143,20.709457519588216,521.6712544990983,37.80171604268657
reversal,UZS,wf_oos,,5,0.21212121212121213,0.31097560975609756,656,204,1.4782608695652173,33,33,0,33,0,0.7753623188405797,0.0,138,2023-01-10,2025-08-30,True,380.653227810404,0.2224242424242424,7.534248333322044,508.5451097557801,11.686608313457127
seasonality,AMD,wf_oos,,5,0.25735294117647056,0.3277439024390244,656,215,1.5579710144927537,136,136,0,136,0,0.717391304347826,0.1956521739130435,138,2023-01-10,2025-08-30,False,,0.240625,-6.55189061689853,471.385355582119,1.6065782838214848
seasonality,KGS,wf_oos,,5,0.29936305732484075,0.3277439024390244,656,215,1.5579710144927537,157,157,0,157,0,0.6594202898550725,0.2391304347826087,138,2023-01-10,2025-08-30,False,,0.2879299363057325,-2.2322957216614077,605.0934319323235,4.369703999028797
seasonality,KZT,wf_oos,,5,0.23225806451612904,0.27896341463414637,656,183,1.326086956521739,155,155,0,155,0,0.6739130434782609,0.2246376811594203,138,2023-01-10,2025-08-30,False,,0.24012903225806448,-7.789219729514449,723.9879776862115,-10.584570148424758
seasonality,TJS,wf_oos,,5,0.3106060606060606,0.35060975609756095,656,230,1.6666666666666667,132,132,0,132,0,0.7246376811594203,0.18840579710144928,138,2023-01-10,2025-08-30,False,,0.30920454545454545,6.296824296830884,637.9248239354254,8.637129119779928
seasonality,UZS,wf_oos,,5,0.3381294964028777,0.31097560975609756,656,204,1.4782608695652173,139,139,0,139,0,0.7101449275362319,0.1956521739130435,138,2023-01-10,2025-08-30,False,,0.31043165467625894,-1.2458216852311517,705.4019281151772,-0.03257361147107469
catboost_a,AMD,oot,5.0,10,,0.23529411764705882,238,56,1.0566037735849056,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,
catboost_a,AMD,wf_2022,5.0,10,,0.2388663967611336,247,59,1.1568627450980393,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,
catboost_a,AMD,wf_2023,5.0,10,0.2857142857142857,0.31983805668016196,247,79,1.5490196078431373,7,7,0,7,0,0.8627450980392157,0.0,51,2023-01-10,2023-12-30,True,260.3062784925956,0.20357142857142854,12.378387352900484,509.57802234359843,26.451759556477572
catboost_a,AMD,wf_2024,5.0,10,0.20967741935483872,0.2903225806451613,248,72,1.411764705882353,62,62,0,62,0,0.5882352941176471,0.23529411764705882,51,2024-01-10,2024-12-29,True,625.750448439165,0.18217741935483872,-2.4700703978382,733.4472921295263,12.014066679903816
catboost_a,AMD,wf_2025,5.0,10,0.09090909090909091,0.14285714285714285,161,23,0.6764705882352942,22,22,0,22,0,0.5882352941176471,0.058823529411764705,34,2025-01-10,2025-08-30,True,590.260696703472,0.125,-52.72314134108474,859.131831594298,-65.74531387980727
catboost_a,KGS,oot,5.0,10,,0.22268907563025211,238,53,1.0,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,
catboost_a,KGS,wf_2022,5.0,10,,0.20647773279352227,247,51,1.0,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,
catboost_a,KGS,wf_2023,5.0,10,0.3333333333333333,0.29959514170040485,247,74,1.4509803921568627,6,6,0,6,0,0.8823529411764706,0.0,51,2023-01-10,2023-12-30,True,245.7534027550326,0.20833333333333331,-15.727773304328961,466.83776578624116,-17.10410404210919
catboost_a,KGS,wf_2024,5.0,10,0.21333333333333335,0.29435483870967744,248,73,1.4313725490196079,75,75,0,75,0,0.49019607843137253,0.2549019607843137,51,2024-01-10,2024-12-29,True,639.2736595501556,0.18273333333333333,-1.3513077192997656,717.0011690992759,12.594948197936295
catboost_a,KGS,wf_2025,5.0,10,0.045454545454545456,0.12422360248447205,161,20,0.5882352941176471,22,22,0,22,0,0.5294117647058824,0.029411764705882353,34,2025-01-10,2025-08-30,True,783.2317983162734,0.12499999999999999,-48.315790170608196,952.8119403838489,-74.61696546804316
catboost_a,KZT,oot,5.0,10,,0.27310924369747897,238,65,1.2264150943396226,0,0,0,0,0,1.0,0.0,53,2025-09-02,2026-09-02,True,,,,,
catboost_a,KZT,wf_2022,5.0,10,,0.20647773279352227,247,51,1.0,0,0,0,0,0,1.0,0.0,51,2022-01-11,2022-12-31,True,,,,,
catboost_a,KZT,wf_2023,5.0,10,0.2222222222222222,0.2834008097165992,247,70,1.3725490196078431,9,9,0,9,0,0.8431372549019608,0.0,51,2023-01-10,2023-12-30,True,146.72314762779814,0.23555555555555557,147.58892760138568,305.9013217835542,119.31811280595655
catboost_a,KZT,wf_2024,5.0,10,0.13846153846153847,0.2056451612903226,248,51,1.0,65,65,0,65,0,0.5490196078431373,0.23529411764705882,51,2024-01-10,2024-12-29,True,572.047502889399,0.13984615384615384,-20.260647837232543,702.9649479201735,-10.87404058104415
